senid,sentence
813490,vậy cái nào giờ ta
813491,medela dung pin khi cúp điện dc hả b
813492,b cóhình k
813493,cho minh xem nguyên bộ
813494,nguyên bộ vậy luôn hả b
813495,máy bao nhiêu 
813496,có túi xách luôn hả b
813497,máy mới bao nhieu 
813498,bao hành bao lâu b
813499,là 3tr8
813500,có áo rảnh tay k b
813501,b ship cod hay sao
813502,uh mình cũng tham khảo nhiều chỗ
813503,thấy giá b ok
813504,hì mình cũng bán han mà
813505,bao lâu nhận dc b
813506,tối ngày ngồi tra buu điện mi t
813507,à b k thử dùng dịch vụ giao hàng nhanh đó
813508,có1 ngày nhận dc
813509,gửi nhiều hay ít cung 60 70k là thu hộ
813510,còn k thu có 40k
813511,thư 2 b ship cho mình nha
813512,1 bộ thay phụ kiện mới
813513,thứ 2 b ship cho mình 1 bộ thay phụ kiện mới nha
813514,1 áo rảnh tay
813515,1 hộp thấm sữa
813516,lat mình chuyển nha
813517,tc của mình bao nhiêu
813518,bé gái b
813519,khoang 30 nữa mình chuyển nha
813520,lat mình chuyển cho b 3tr
813521,còn 1190k thanh toán sau nhé
813522,nhầm chuyển 2tr còn 2190k nha
813523,thu 2 b chuyển dùm mình nhé
813524,tầm thu5 6 mình nhận dc nhỉ
813525,tại thu3 4 mình k có ở nhà
813526,sợ k ai nhận
813527,tội ng đi giao
813528,b gửi về dc này nha
813529,phạm trương vân anh 0902591082
813530,dc chung cư l chiêu hoàng f10 quận 6
813531,ok giờ mình đi chuyển tiền cho b
813532,Nguyên set này nhiêu c
813533,Bộ này có new open k b 
813534,Có khác gì vs bộ 3tr8 k b
813535,Bình đồ mới h t đúng k b
813536,Ý mình là bộ 3tr8 hồi nãy ấy
813537,Chỉ động cơ đã sử dụng còn lại đều mới 100 đúng k
813538,Uh cái bộ 5tr2 bớt dc nữa k nàng
813539,Uhm thôi bộ kia cũng dc 
813540,Nay b gửi máy dùm mình dc k Tại mình dời lịch ctac lại rồi 
813541,Ok Thank b
813542,mua máy hút dữa rồi giờ tới túi trữ sữa
813543,loại nào xài dc nàng
813544,đọc rồi
813545,tính mua thêm túi trữ
813546,cốc thì phải mua rồi để hâm cho dễ
813547,cốc thì sử dụng lại dc
813548,mình thấy mỏng quá
813549,uhm thấy ng ta dùng quá trời
813550,b có bán k 
813551,có hộp 50 cái k nàng
813552,date mới hả nàng
813553,ủa vậy hả
813554,cốc thì giá sao nàng
813555,2 cổ là sao nàng
813556,để nhận cái kia xong ship ti p cốc
813557,khi nào nhận dc hàng vậy ng đẹp
813558,hi để mình bi t
813559,lỡ k có ở nhà thì có ng nhận
813560,thank nàng
813561,trui ui ng đẹp ơi
813562,k có áo ranh tay mi ng thấm sữa luôn
813563,vậy tuần sau hãy gửi lại nhé
813564,mai mình đi rồi
813565,tuần sau mới về
813566,máy nhận ok lắm
813567,như mới ấy
813568,thank nhiêu nhiêu
813569,b ơi b để ch độ bạn bè riêng tư đi
813570,tại bên tráng cá nhân của b á để công khai
813571,nên có mấy người bán máy hút sữa vô kb vs mình
813572,uhm vô nc vs mình tum lum
813573,à b cái áo hút sư rảnh tay ấy
813574,có mấy loại vậy
813575,tại mình tính mua trong này luôn vì thấy có 1 cái áo k bi t b có ship vô k nữa
813576,uhm thank b nha
813577,B có bán cổ bình và núm ty medela k b
813578,kiem hoài mà k thấy chỗ bán
813579,Uh Để mình xem có mua gì thêm k Ship luôn 1 lần
813580,B ơi ship cho mình 1 bộ núm ty bình medela và 1 áo hút sữa nha Ship gấp dùm m nha K có áo để hút sữa Hic
813581,B ship về địa chỉ này dùm m nha
813582,phạm trương vân anh 0902591082 Số nhà 02 Thôn 1 Xã eadar Huyện eakar Tỉnh daklak
813583,Bạn chuyển bưu điện dùm mình nha
813584,phi mình chịu đừng gưi bên giao hàng nhanh nhea
813585,giao hàng nhanh lâu lắm
813586,minh cũng hay mua đồ bên địa chỉ này bưu điện thi nhận nhanh còn giao hàng nhanh thi lâu lắm
813587,Ok b Thank b
813588,B gui cho m chưa vậy
813589,Uh Vậy dc rồi Thank b nha
813590,Tã đó bao nhiu goi b
813591,Uh để m hỏi c2 mình xem nha 
813592,B có máy tiêt trùng nào có chức năng sấy khô bình k 
813593,Uh để mình xem nha
813594,Máy tiệt trung avent có mấy loại vậy b
813595,Có chi ti t sp k Cho mình xen
813596,Máy 3in1 khác gì vs 2in1 b
813597,Uh để m xem M tưởng có loại sấy luôn chứ
813598,Con máy choco gì đó thì giá sao b
813599,Uh Để m nghiên cứu
813600,Máy babymoov bao nhiu b
813601,K bi t b đã gưi hàng cho m chưa Nay là ngày thư 10 rồi M đã nói là m cần gấp vì k có để sử dụng Mà tới hôm nay vân k nhận dc hàng M cũng chịu phí ship nhanh chứ đâu phải m k chịu 
813602,Hôm nay n u m k nhận dc hàng thì m sẽ k nhận nữa nha Để m đặt chỗ khác M k thể chờ dc M báo cho b bi t trước 
813603,2 mẫu này giá nhiêu sh
813604,Ce thang bang giá bnh n
813605,Ship mình 1 chi c màu xanh 1490k nha
813606,Số 10A kp5 đường ĐHT 29 p Đông Hưng Thuận q12 Phu 0985996577
813607,Miễn phí vc đúng k b 
813608,Nhắn mình tt tk nha tiền ship bn v 
813609,Mình bi t r mà phí ship khoản bn bạn nhỉ nhắn mình thông tin đi
813610,Có bán k b ơi k thấy tt tk v 
813611,Ck thanh toán r b nhé
813612,Vận chuyển hàng cho mình chưa v sh 
813613,Bên mình mở hàng chưa ạ
813614,Cái nào tiện ích hơn hả shop
813615,Chức năng đều như nhau ạ
813616,Đồ chơi có tháo ra đc ko ạ
813617,Ship cho mình 1 xe mastela với
813618,Số nhà 29 tổ 9 ngõ 22 đường khuy n lương đối diện công an phường trần phú hoàng mai hn
813619,0967263295
813620,Xe màu như hình ạ
813621,Tầm mấy h bên mình ship xe qua ạ
813622,Màu là viền xe ở dưới ạ
813623,Bh bên mình ship ạ
813624,Shop thử gọi cho bên ship hộ mình xem đi đ n đâu rồi ạ
813625,Ok N u đc trong tốt nay thì ok hơn ạ
813626,Bên mình có giao hàng ko ạ Suốt từ hqa đ n sáng nay ko thấy bạn ship qua giao hàng
813627,Xanh như trong hình ạ
813628,Ship cho mình 1 xe nhé
813629,Xe có gấp vào đc ko shop
813630,Xe này nhiều chức năng hơn xe Edgar Baby đúng ko ạ
813631,Bé nhà mình 10 tháng rồi
813632,Ok th cho mình xe kia nhé
813633,Xe Edgar có những màu gì ạ
813634,Lấy mình mầu này b nhé
813635,B ơi xe đẩy bên mình về hàng chưa 
813636,Màu này nha shop
813637,Shop có tk shopee ko Mình đặt hàng qua shopee
813638,Mình lấy cả km nhé
813639,Shop ship cho mình 1 máy pha sữa tiny baby nhé
813640,Mình k lấy qà tặng
813641,Thanh Nga Số nhà 29 Ngõ 22 Đường Khuy n Lương đối diện công an phường Trần Phú Hoàng Mai Hà Nội 0967263295
813642,Shop ship máy pha sữa cho mình chưa ạ
813643,Shop ơi mình mua máy pha sữa của shop từ cuối t1 Bh dùng pha sữa cứ bị ra nước lạnh thì là bị lỗi gì ạ
813644,Sửa ntn vậy
813645,Ok shop Mình ib zl rồi nhé
813646,Shop ơi mai ship cho mình 1 xe đẩy này nhé
813647,Thanh Nga Số nhà 752 Ngách 147 50 21 h14 Ngõ 147 Tân Mai Hoàng Mai Hà Nội 0967263295
813648,Shop ship cho mình đ n đ c này nhé
813649,Mình ck tiền luôn nhé
813650,Xe 1880k đúng k shop
813651,Check cho mình nhé
813652,Shop mình bán bộ quây
813653,Cho mình xem ảnh sz S
813654,Phao cổ cho bé từ mấy tháng vậy shop
813655,Cái này bn s ơi
813656,bộ quây 7 cánh bn s ơi 
813657,Okie s
813658,Tủ gấu bn vậy s
813659,Ship trần quốc toản bn b
813660,Mai ship cho m 1 bộ nhed
813661,35 trần quốc toản
813662,0936344887
813663,Mấy h nay ship cho t
813664,Mai t nghỉ t t r nhé
813665,K ship đc fdaau
813666,Xe luddy có bàn đạp bn vậy s
813667,Xe đó 2y đạp đc chưa s
813668,Uh vì t thử mấy xe có bàn đạp bé đều hưa với đc
813669,Xe chòi chân bé có xe khác r
813670,Cho t cái lều này với
813671,T k lấy bóng
813672,Có đc trừ tiền k
813673,Nhà t nhiều bóng lắm r
813674,Hx k bớt đc bằng giá 150k hả s
813675,Bên b có shopee k ạ
813676,Đc shop ở đâu cậy ạ
813677,Tuần sau đi làm mình qua vậy
813678,s ơi bàn lego bn vậy ạ
813679,hx t cảm ơn
813680,Bình medela là 95k 300k dây đôi đấy ak
813681,Silicon hay nhựa th ak
813682,Caid dây đi kèm của em là silicon hay sao í
813683,Nhưng em rửa nuocs vào trong mà k khô đc nên bị mốc ak
813684,Bảo sao giờ mốc rồi
813685,Ship sóc sơn phí bnh sk
813686,Ôk ak tên gì th ak
813687,Gửi em 2 Cái bình luôn ak
813688,Em tích vào 1 cái là 300k tức là 1 đôi đấy hả shop
813689,Th này đúng chưa ak
813690,Toingr là 2 bình và 2 chi c dây
813691,Th cái phễu với cái vàng vàng í thì giá th nào ak
813692,Thay cả bộ luôn
813693,Cái đấy phải mua tách rời ak
813694,Chị đừng xác nhận vội nhé
813695,Cái phễu kia có size là ntn ak
813696,N u rộng hơn bầu ngực mình thì sẽ khó hút qk hay t
813697,Th do kiểu gì shop
813698,E cũng k bi t vì e đc mua hộ mà cách đây 4 5 năm r 
813699,Lát e xem nhug e k rõ có phù hợp với ngưc minh k nũa vì e vắt ra đc ít lắm
813700,Mà con bú cứ phun đầy sữa
813701,Căg mây vắt ra đc 10m 20ml 2 bên e toàn đổ đi
813702,Máy này giá bao nhiêu vậy shop
813703,Cho em Hỏi cái phễu để hút sữa máy medela pum í phải hút cả quầng thâm vào trong phễu mới đúng ak hay chỉ có đầu ti bị hút vào trong thôi
813704,E thấy k đau Mà e toàn phải kẹp đầu ti vào thành phễu r mới thấy no ra sữa hxxx
813705,Để đầu ti ở giữa k ta sưaz mấy
813706,Em muốn mua cái vàng vàng ở trong có 1 lớp trắng trắng lúc hút nó phập phồng ak
813707,E mua cái này
813708,Có shoppe đúg k ak
813709,Van đấy chỉ có 1 loại thôi cái nào cũng vừa shop nhỉ
813710,Guiqr shoppe cho e vơi
813711,C ơi k có cái mầu trắg hình tròn ak
813712,Mà lúc hút nó phập phồg í
813713,Vâg cái này ak
813714,Đây là van trắg ak
813715,2 cái lá trăg là bao tiền ak
813716,Hay 99k 1 cặp van vàg 1 cặp van trăg ak hx
813717,N u lấy 2 cặp là 140k
813718,Combo 99k là gồm cái gì ak
813719,Cho em Xin tên shoppee em Vào mua hàng ak
813720,Em vào bằng link nó cứ đơ đứng im màn hình k mua dcc
813721,Máy pha sữa tini baby giá bnh th shop
813722,Máy pha sữa tini baby giá bnh vậy shop
813723,Mình muốn ship về nguỵ như kon tum nhân chính Thanh xuân hà nội bn ạ
813724,Bên b có gối này pk b
813725,Ship vào trong nam tầm bao nhiêu ngày b hen
813726,Phạm Thuỵ Phương Giang khu vui chơi Thiên Thần Nhỏ cây số 134 quốc lộ 20 ấp phú yên xã phú trung huyện tân phú tỉnh đồng nai 0985252627
813727,Lâu quá nhỉ Hic Mình cám ơn nha b
813728,ĐỒ chơi phun nước con voi có sẵn ở shop k ạ 
813729,sho ghi địa chỉ ở đê quai âu cơ là đoạn nào vậy Mình chỉ bi t phố âu cơ 
813730,h t ngõ là đoạn đường xấu xấu đúng k b
813731,ok b để đi làm về mà trc 6h thì t qua k thì mai t qua
813732,Cũi mastela giá bn shop Chiều rộng là bn ạ
813733,Bề ngang cũi là bn cm b vì phòng mình hơi nhỏ kê giường xong kê cũi này cạnh giường k bi t có vừa k
813734,t chỉ hỏi bề rộng của cũi thôi vì phòng t chỉ để vừa cũi có bề rộng 61cm kt 61cm là bề rộng hay chiều cao của cũi 
813735,chắc chắn bề rộng là 61cm chứ b bề ngang đấy
813736,để t mua mai có ship đc sang Long Biên k
813737,có giảm giá chút k
813738,Nhưng chắc chắn bề rộng 61cm cho mình nhé
813739,phòng bé nên hỏi từ htrc hwa phải về đo cạnh giường còn thừa đúng 61cm lối đi lại
813740,n u bề rộng là 73cm thì chịu ch t
813741,Th sang mai ship cho t 1 cái về 4 ngách 80 65 Bắc Cầu Long Biên nhé 0912654386
813742,có những màu gì b
813743,màu xanh hay ghi b
813744,ok b ship cho t 1 chi c nhé
813745,Shop vó máy medela thanh l nào tốt ko ạ
813746,Cho mh hỏi máy này bnhiu b
813747,Máy mua từ bao giờ vậy b
813748,Shop cho mh hỏi máy từ bao giờ vậy ạ
813749,Mh qa xem có được chọn ko bạn
813750,Qua trực ti p ấy bạn
813751,Có được qua xem trực ti p không bạn
813752,Được tặng toàn bộ phụ kiện mới hoàn toàn à bạn
813753,Mh muốn đặt máy hút sữa avent now 2 bên b nhé
813754,Mh ở hà nôi b
813755,Hàng tem mác đầy đủ chứ b
813756,Vậy b ship mh nhé
813757, ship Tạ Thị Lụa Số 2 Mai Phúc Phúc Đồng Long Biên Hà Nội SDT 0987569763
813758,Ship jo hành chính giúp mh nhé
813759,Với bên mh có máy tiệt trung sấy khô k bạn
813760,Của fat ạ
813761,Của fat à b
813762,Vậy mh lấy 2 loại
813763,Có free ship k bạn
813764,Máy sấy khô có bhanh k bạn
813765,B ghi giấy bhanh giúp mh nhé
813766,Tầm hnao nhận đc để mh cbi tiền ạ
813767,Cố ship sớm giúp nh nhé Nhà mh xa nên lấy địa chỉ cơ quan
813768,Đổi địa chỉ giúp mh nhé Hnay nhà mh có việc gấp nên ko đj làm
813769,Mh gửi địa chỉ nhà b gửi giúp mh nhé
813770, ship Tạ Thị Lụa Nhà số 7 Xóm Ấp Lương Nỗ Tiên dương Đông anh Hà Nội SDT 0987569763
813771,Đợi tí mh gửi địa chỉ a nhà
813772,Đây nhưng b ship tầm chiều giúp mh nhé
813773,Tầm 4h30b trở ra nhé vì ck mh ngày đj học chiều mới đj làm
813774,Nên tầm 4h goii ship giúp mh nhé Hức Mh tsau nghỉ cả tuần nên k đj lm
813775,Của m h t bnhiu nh cbi ạ
813776,2 máy cơ
813777,Máy tiệt trùng sấy khô fatz nữa ạ
813778,Hay mh chuyển khoản cho b nhỉ Đỡ cầm tiền nhiều
813779,Tại mh mới có cháu
813780,Chưa mua bjo mà
813781,Ui mh xjn lỗi lại bảo a nhà chiều sang đưa tiền cho b ship rồi ạ
813782,Quên k bảo bạn
813783,B cho mh số dt nhé Ck mh bảo chiều qa lấy cho đỡ pải ship sang ko sợ ship k gặp ạ
813784,B cho số a nhà mh liên lạc hẹn bạn giờ sang b nhé
813785,Để mh bảo a nhà mh goii b luôn nhé
813786,Bên b có loại này k b
813787,B ơi đệm này có hàng nhái ko b 
813788,Vì chii gái mh hỏi bên này có 1 2tr ấy b an
813789,Mh chưa dám mua
813790,Loại này k giảm giá à b
813791,B ơi cai đệm kia ship đường láng bnhiu b
813792,Chiều b ship cho mh cái đệm nhé
813793,Vậy mai b ship gọi trc giúp mh xem tầm nào mh nhận đc b nhé
813794,Trc mua máy hút sữa vs máy tiẹt trùng bên b
813795,Có đc ưu đãi j ko b
813796,B ơi mai trc khj ship goii lại giúp mh nhé Tại mh vào viện 108 sợ ko có ở đường láng Nên b goii trước giúp mh nhá
813797,Mh mới sinh xong ck chạy đj chạy lại nên hơi bận
813798,B thông cảm nhé Tí mh bảo ck gọi lại
813799,C bảo gọi lại giúp e nhé
813800,Mh đag nằm viện ấy
813801,Bộ này bnhiu vậy b
813802,Phao đỡ cổ mình mua riêng à c
813803,Th mai mh qa lấy Mấy lần qa nhà b mua rồi Hì
813804,2 tháng bơi đc chưa b nhỉ
813805,B ơi bên bạn ship dc trong sáng nay ko ạ
813806,Chiều c ship cho e nhá
813807, ship Đỗ HữU Đức 1234 đường láng đống đa Hà Nội SDT 0976455290
813808,Mh qa lấy trực ti p rồi nhé
813809,C ơi còn bộ đất nặn ko e lấy
813810,Những cái này còn ko e lấy 1 đơn luôn ạ
813811,Khỉ nữa ạ
813812,E mua tất cà đây tạo 1 đơn cho e với ạ
813813,B check đơn mh đặt nhé
813814,B cho mh hỏi g ngồi ỏto tầm nào tốt
813815,Bé mh hiện tại 3 tháng
813816,Muốn mua loại vừa giá nhưng chất lượng tốt ạ
813817,C ơi gh này còn ko ạ
813818,Gh này còn bnhiu vậy shop
813819,Bộ này còn bnhiu vậy b
813820,Bên mh coa địu này k ạ
813821,Bộ bàn gh bnhiu b ơi
813822,Bên mh có loại này ko ạ
813823,B cho mh xin link shopee của bát aqn dặm mh đặt hàng luôn ạ
813824,Xe này dành cho bé từ mấy tháng à b
813825,Bạn ơi bên mh xe này giá bnhiu ạ
813826,Quây này nhà b bnhiu à b
813827,Thảm đủ kích thước luôn hay thảm bnhiu m bạn
813828,Full bộ này bnhiu vậy b
813829,Vânb b
813830,Quây bên mh giá ntn vậy b
813831,Bên mh còn size M ko
813832,Có giảm giá k b
813833,Shop o dau con ghê jumperoo k
813834,Ship bnhju vậy ak
813835,Giá trượt bao gồm Cả xi ch đu rổ bóng cầu trượt ak
813836,Ca quây va xi ch đu cầu trượt nay bnhju ak
813837,Be boi voi do choi bn zay shop
813838,Cho e dat be voi do choi tha be nha
813839,E o binh thuan
813840,Chu k phai chuyen cod ak shop
813841,Con phao boi ko
813842,Sa0 binh luan ko thay tl je het
813843,Vay hang moi ve ak
813844,Hồ bơi bang phao do shop
813845,Vay khi nao co
813846,2 cai nay con ko shop
813847,Vay 2 hom nua ve phao luon ha sa0
813848,Vay cho minh dat 3 cai nay di
813849,Khi nao ve shop ib cho minh nha
813850,De giao 1 lan 3 mon luon
813851,Shop ve hang roi ak
813852,Du het 3 mon minh dat chua shop
813853,Vay phao khi nao ve vay shop
813854,Vay shop giao minh 2 mon do di
813855,2 mon do bao nhieu vay shop
813856,Free ship ak shop
813857,Minh o binh thuan
813858,Vay giao mibh 2 mon do nha
813859,43 cách mạng tháng 8 p Bình tân tx lagi bình thuận
813860,Mua 2 mon tang yem ak shop
813861,Vay lay minh xanh la cay nha shop
813862,Ak shop co ban bọc đệm cho gh an dam ko
