senid,sentence
495309,Nó có điều chỉnh dc mình muốn cho con uống bao nhiêu ko 
495310,độ nóng của nước
495311,Và số lượng sữa ấy bạn
495312,Mạng đang y u quá chưa coi dc video
495313,Tí mình coi dc rồi mình trả lời bạn nhé
495314,N u quây ko cầu trượt thì bao nhiu vạy bạn
495315,Ý mình hỏi có loại quây nào bán đơn quây ko ấy bạn
495316,Tại thấy bên bạn đăng cả quây ko đó bạn
495317,Quây xanh trắng thì có size mấy vậy bạn
495318,Nên cần loại nhỏ thui
495319,Cũng hơi cao bạn nhỉ
495320,Mình tưởng khoảng 1tr6 2tr
495321,Để mình hỏi ba nó xem sao nhé
495322,Cho mình 1 em nhé
495323,Căn hộ an gia riverside 89 hoàng quốc việt p phú thuận quận 7
495324,Đt 0903591258
495325,Ui vậy thì lại ko dc rồi
495326,89 hoàng quốc việt p phú thuận quận 7 nhé 0903591258
495327,Có bát ăn của em bé loại hít ko shop
495328,Mình lấy 2 cái bát này nữa nhé
495329,Cho mình stk mình ck thì bao giờ mình nhận dc hàng 
495330,Nhưng món hôm qua mình đat có để cho mình ko shop
495331,In giúp mình thông tin thảm silicon nha
495332,Vơi lại cho mình hỏi về set này nha
495333,Mình coa thể tách riêng cầu tuột và xích đu khi chưa sử dụng k 
495334,Mình sử dụng quay bóng trước khi nào muốn thì lắp xích đu vs cầu tuột vô sau được k 
495335,Kích thước set th nào ah 
495336,Thảm lót chất liệu gì ah 
495337,Có thấm nước k bạn 
495338,Là chỗ đó bị trống hả ban 
495339,Sao e thấy bài mình mới đăng tách riêng quây bóng thì đâu hỏng chỗ xích đu ah
495340,Ảnh cuối minh thấy nguyên set như mình hỏi nhưng mấy ảnh đầu k thấy bị hỏng chỗ xích đu
495341,Mình định mua nguyên set nhưng bea mình còn nhoe thì chưa gắn xích đu vs cầu tuột vài tháng bé lớn hơn thì mình mới gắn vô ah
495342,Sao mình gọi bạn k được nhir
495343,Mình định gọi nc cho dễ ah
495344,Mình moi goi ban ah
495345,Ban cho minh hoi moi kien nang tam bn kí ah
495346,Set này cầu tuot thành cao hay thấp ah 
495347,Ngựa bập bênh hay bánh xe ah 
495348,Set ch bi n ăn dặm Richell còn km k ban
495349,Mà nó ghi set B là sao vay a 
495350,Túi trưc k mom dung tích bn ah 
495351,Ch bi n set b là sao ah
495352,Túi trữ sữa date đ n khi nào ah bạn 
495353,Bạn ơi check ib đi bạn
495354,Minh lấy 1 túi 50 cái nha bạn
495355,Còn được tặng túi 20c k bạn
495356,Lấy mình 1 túi nha
495357,Mình o Bình duong ah
495358,Ban cho thong tin ck nha
495359,Ck giá trị hàng thôi đúng k bạn
495360,Mình mới ck thanh toán mua 2 túi trữ sữa K mom
495361,Bann check giùm mình nha
495362,Ship địa chỉ 106 107 đỗ thành nhân kp nguyễn trãi p lái thiêu tx thuận an tỉnh bình dương
495363,Mìn chuyển vcb nha
495364,Người nhận Phụng 0973525910
495365,Vậy là 2 túi 50 cái và 2 túi 20 cái đung k bạn 
495366,Khoảng bao lâu thì mình nhận đươc hàng ah bạn
495367,Coa gì mình để đt shipper
495368,Shop cho e hỏi kích thước và giá quây bóng cho bé với ạ 
495369,Mình ở Sg thì ship bao lâu có ạ 
495370,E muốn đặt size M ạ
495371,Mình có lấy ạ
495372,Màu sắc thì e tự chọn đc ạ 
495373,Đây là size S ạ 
495374,Size M thêm 1 tấm dọc pk ạ 
495375,E có thể chọn mẫu thảm đc tặng k ạ 
495376,Là k đc chọn mẫu ạ 
495377,Mẫu nào ạ 
495378,Dạ n u mua thảm riêng thì giá và phí ship ntnao ạ 
495379,Dạ phí ship vô SG ntnao ạ 
495380,Phí ship thảm 550k ấy ạ
495381,Gởi nhanh thì bnhieu ạ 
495382,Vâng ạ Hix Chán quá ở SG mua vừa ship cao lại vừa k có hàng ngay 
495383,Shop cho mình order 1 thảm cuộn mẫu này nhé ạ
495384,Loại 1m4*1m8 dày 2cm ấy ạ
495385,Và 1 quây nhựa nguyên sinh màu hồng trắng xám size M ạ
495386,Tại mẫu thảm tặng e k thích lắm ạ 
495387,Cả ship ạ 
495388,Hqua e tưởng shop nói k lấy thảm thì hỗ trợ FS ạ 
495389,Mình tưởng bjo mình chỉ trả ship thảm thôi P
495390,Vậy n u mình lấy thảm k thì cả ship là bnhieu ạ Tại mình tưởng freeship cho giá sale hihi 
495391,Vậy shop cho mình order 2 món đi ạ
495392,Ntnay
495393,Mình ck hay shop ship cod ạ 
495394,Mình ở ccu có giao tận cửa căn hộ đc k ạ 
495395,N u giao tận cửa thì mình nhờ bác gviec nhận K phải chồng mình ở nhà nhận 
495396,Kiện này tầm bnhieu kg ạ Có dễ lắp ráp k shop 
495397,Mình gởi shop
495398,À quên bác gviec còn phải trông bé k nhận đc rồi
495399,Nhà có bé với bác à
495400,Để mình nhờ chị chồng nhận rồi chồng mình về ghé chở cho tiện ạ
495401,Dạ Nguyễn Thị Hương 0901757779 Zaha Beauty Clinic 160 Hai Bà Trưng P Đa Kao Q1 TP HCM
495402,Shop cho mình hỏi giá tủ gấu màu hồng với ạ
495403,Phí ship ntnao ạ 
495404,Dạ để mình về coi phòng còn chỗ để k rồi ib lại 
495405,À shop cho mình hỏi thanh chắn giường dạng trượt là mở ra ntnao ạV
495406,Vì cũi bé đag kẹp giữa giường và tường nên mình muốn loại thanh chắn có thể mở dễ hơn chứ loại gập xuống thì cũi phải kéo cách giường xa mới gập đx
495407,Trượt xuống ạ Vậy cần khỏag cách bằng độ dày thanh chắn là trượt đc pk ạ 
495408,Shop cho mình đặt 1 máy này màu hồng nhé ạ
495409,Shop ơi cho mình hỏi thảm và quây nhựa của mình vào đ n chưa mình chưa nhận đc ạ 
495410,Hix shop nói đầu tuần nhận mà t7 mới ship 
495411,Shop ktra giúp mình quây về chưa ạ 
495412,K có quây bjo nhà có mỗi bà nội trông cháu k làm đc việc gì ạ 
495413,Shop cho mình xin giá chó bông IWAYA với ạ
495414,Chó xài pin tiểu ạ 
495415,Shop cho mình xin giá máy tiệt trùng UV ạ 
495416,Máy nhỏ ấy ah
495417,Vậy shop cho mình 1 bé cú nhé ạ
495418,Nguyễn Thị Thanh Thuỷ TCT CP Bia Rượu NGK Sài Gòn Lầu 5 Tòa nhà Vincom B 72 Lê Thánh Tôn P B n Nghé Q1 TP HCM 0902866004
495419,E ck xg báo shop ạ
495420,Shop cho mình hỏi xe tập đi này ship vô SG phí khoảng bnhieu ạ 
495421,Xe nặng bnhieu kg ạ Có đủ đ để bé đẩy k bị trượt k ạ 
495422,Shop cho mình xin giá gh ô tô này ạ
495423,Hãng này với Joie thì hãng nào ok hơn ạ 
495424,ngân sách mình tầm 3 5tr cũng đc ạ
495425,Tầm 5 6 tuổi ạ
495426,đợt trc có đợt sale gh này 3290k ạ 
495427,Mẫu này chỉ có các màu này thôi ạ 
495428,Shop cho mìh xin giá thanh chắn giường Umoo ạ
495429,Shop cho e hỏi mình còn chó bông Iwaya k ạ 
495430,mình còn mẫu nào ạ 
495431,Shop ơi mình còn chó mẫu nào th ạ 
495432,Giá shopee e này là 390k ạ 
495433,mình đặt rồi ạ n u tiện giao hàng sớm shop ship giúp mình hi vọng mai mình nhận đc để cuối tuần bé ơi ạ tks shop nhiều
495434,thường thì hnay mai cũng nhận đc
495435,k bi t qua shopee ntnao
495436,đc thì tốt k đc thì cũng k sao ạ
495437,Tks shop ạ 
495438,mình si nghĩ nhed
495439,Ib mình giá quây nhựa toys nhe
495440,Đảm bảo hàng chính hãng ko bạn
495441,Size s mình có màu j
495442,Mình có màu j
495443,Có này ko bạn
495444,Tròn và vuông khác nhau sao bạn
495445,Mình ko lấy thảm có gỉam thêm ko bạn
495446,Cho mình hình nhe
495447,Hồng xanh là này hả shop
495448,Cái nào shop còn cho mình hình nhe
495449,Mình đặt mấy ngày có
495450,Tối mình đặt shopee nhe
495451,cho hỏi thảm chất niệu gì vậy
495452,Thảm giá bao nhieu vậy
495453,và bộ quây này
495454,cho hỏi máy tạo ẩm này giá bao nhiêu vậy
495455,hàng của gì vậy
495456,Shop oi Cái này chắc chắn ko
495457,Có thay cũi đc ko
495458,Cái này dễ tháo lắp ko shop ơi
495459,Đầu giờ chiều chuyển cho mình 1 cái đc ko
495460,Phòng 204 nhà A tập thể 16 trần hưng đạo gần bệnh viện 108 nhé
495461,0914362463
495462,Đầu giờ chiều giao cho m nhé
495463,Nhờ ship mang lên phòng
495464,Nhờ shop mang lên phòng nhé
495465,Chưa chuyển cho tớ à
495466,Hỏi ship giúp xem đang ở đâu
495467,Tớ mua tặng mà người ta chuẩn bị về rồi
495468,Tớ bảo shop chuyển tớ đầu giờ chiều mà ko lưu giúp tớ
495469,Shop liên hệ báo ship đi nhanh giúp
495470,Ship đang ở đâu rồi shop có liện hệ đc ko 
495471,Bây giờ ship đang ở Mỹ đình thì bao giờ đ n nhà tớ đc
495472,Cho tớ số tk tớ trả phí ship
495473,Tớ huỷ đơn thôi
495474,Thông cảm giúp tớ mua tặng
495475,Bạn chuẩn bị về mất rồi
495476,Báo shop chuyển đầu giờ chiều
495477,Shop ơi cái xe đẩy này bn tiền
495478,Chuyển cho tớ cái này nhé 16 trần Hưng đạo
495479,Cái xe đẩy gập chỉ đẩy đc 1 chiều đúng ko shop ơi
495480,Cái xe tập đi kia còn mẫu nào ko
495481,Mẫu nào có đồ chơi ko
495482,Xe tập đi đó có chốt ko 
495483,Cái đơn giản giống cái này có thêm vài đồ chơi thôi
495484,Cái shop gửi to quá
495485,Cái new york này có chốt ko
495486,Cho xem hình mẫu sắp về đc ko
495487,Shop ván đ n hôm nào
495488,Qua xem cửa hàng xem đc ko
495489,Ko nhìn thấy chốt của xe ở đâu nhỉ
495490,Ok Mai tớ qua
495491,Cái bể bơi 579k shoppi ko hỗ trựo vận chuyển thì làm th nào shop ơi
495492,Shop ơi chuyển cho tớ cái bể bơi thành cao
495493,Tớ thấy trên shopee giá thay đổi
495494,Tớ hỏi từ hôm 579 rồi lười chưa lấy vì lạnh Shop km nốt cho tớ đc hem 
495495,Gh mua ở nhà shop dùng thích lăm
495496,Sao chưa thấy chuyển cho tớ
495497,Chưa thấy ship cho tớ cái bể
495498,Bể bị lỗi
495499,Đổi cho tớ
495500,Tớ gửi hình cho shop nhé
495501,Thi u 1 chỗ để lồng que vào
495502,Cái ch độ giữ ấm thì đun sôi nước sau để lại ch độ giữ ấm à shop
495503,Bên mình còn hàng ko ạ
495504,0948838923 0977113895 Ngõ 583 Nguyễn Trãi Thanh Xuân Hà Nội Ship thì báo mình nhé
495505,Giá vẫn 240k à shop
495506,Ship sớm cho mình
495507,Cho mình 2 chai này shop nhé
495508,Đc shop à K sao Mưa gió chung mà D
495509,Mình gọi r nhé
495510,B oi may hut sua medela pum like new con bao hanh k b
495511,Còn phi u bảo hanh a b
495512,Shop ở đâu nhi
495513,Bô này gia bao nhieu vay shop
495514,K con mau kha c ha shop
495515,Con nay nhiu v shop
495516,No co mấy che độ nha c 
495517,Bjo ship ki p k shop 
495518,Bên b k co ship cód ha
495519,N u Ck thi free ship ha
495520,Z minh đi Ck lien cho b thi may ngay nhan đc hang
495521,Chỉ có màu ghi đúng k b
495522,Ship về bắc ninh bn hả b
495523,Bạn ơi gh bonbebe ghi còn k mai t qua xem rồi lấy luôn
495524,Cho t xin đc cụ thể vs
495525,Coa đỗ xe ô tô đc k b nhỉ
495526,Có chỗ đỗ xe k ấy b ạ
495527,B ơi bên m có thanh chắn giuoefng umo k
495528,Shop ơi mình muốn hỏi bộ này bao nhiêu ạ
495529,Có 1 kích thước thôi hả shop
495530,Có nhỏ hơn xíu ko ah
495531,Nay nhiu the b
495532,T lay nay màu hog nhé b
495533,Ship t dia chi nay nhé
495534,Dương Thị Bích Trâm 707 Bình thạnh 1 Hoà An Chợ Mới An Giang 0976733334
495535,Cho mih gia nhé
495536,De mih ck
495537,Va stk lun á b
495538,Cho minh xin stk b ui
495539,Check lại ho t nhe b
495540,Nay con ko b oi
495541,Tớ lay 1 cái nhé b
495542,Ship tớ d c cũ nhé
495543,Cod cho tớ đi b ui
495544,B oi check lại hộ mh mh chua nhan dc hang nua á b
495545,Nay cho t giá vs b
495546,T lấy balo màu ghi xanh nhé b
495547,Ship t lun nhé
495548,T ko lấy kệ nhé b
495549,T lấy balo á
495550,gh ăn dặm bonbebe
495551,màu xám giá bn vậy shop 
495552,Ship về Bắc giang bao nhiêu hả c
495553,Đ n tận nơi mua dc ko c
495554,Ship nội thành hà nội thì bao nhiêu hả c
495555,shop ship cho mình 1 bộ này về bắc ninh dc ko
495556,c gửi số tài khoản cho e nhé
495557,bể bơi có hàng chưa
495558,bể bơi đó thanh chống bằng nhựa hay hợp kim nhôm vậy shop
495559,ko có loại băng hợp kim nhôm hả shop
495560,shop gửi mình thông tin tài khoản để mình chuyển khoản nhé
495561,shop ơi gửi mình thông tin chuyển khoản để mình mua bể phao bơi
495562,hôm nay ck thì khi nao mình sẽ nhận dc hàng vậy
495563,thứ 7 nhận dc ko
495564,mình muốn nhận dc sớm làm quà sn cho con
495565,mình mua 1 bể phao bơi cốc uống nk upass 1 set bát lock lock đồ chơi thú đạp xe toy house nhé
495566,tính tổng tiền cho mình h t bao nhiêu mình chuyển khoản
495567,n u gửi nhanh thì h t bao nhiêu tiền ship vậy
495568,địa chỉ Ngô Thị Thu Thương 0986020464
495569,công ty TNHH BMVELTIX Vina NX03 KCN Qu Võ kv mở rộng xã Phương Liễu huyện Qu Võ tỉnh Bắc Ninh
495570,hàng cồng kềnh hả c
495571,vậy thôi shop cứ gửi chậm cho mình cũng dc
495572,cái con ngựa bập bênh cầu trượt shop có ship về bn ko
495573,E xin giá và hai món này còn k ạ
495574,Vẫn còn đúng ko ạ
495575,Hộp nhạc còn ko ak
495576,E 1 balo
495577,E hỏi chút con voi có giặt đc k
495578,Cho em xin thêm và set đồ chơi bên mình có sẵn đc k
495579,Chốt e mấy cái này đj
495580,1 Balo
495581,2 Là cái này
495582,3 là hộp nhạc
495583,Tính tổng em ck
495584,Ship e về địa chỉ
495585,Chú Hải 57 Lê Hoàn P Điện Biên Tp Thanh Hóa
495586,0984566759
495587,Em xin stk e ck trc
495588,Tính tổng cả ship dumf em
495589,Ba lô em Comment có mấy màu ạ
495590,Cho e cái xanh đậm nha
495591,Ship giúp em hộp nhạc vs ba lô thôi ạ
495592,Tính tiền giúp em
495593,Hộp nhạc 350k Ba lô 289k đk ạ
495594,Ship là bn nữa ạ
495595,Cho t thanh toán trc h t đi ạ Vì t nhờ ng nhận
495596,Fb Hanh Tran 0977012233 ck ba lo va hop nhac
495597,Gửi cho e theo địa chỉ Chú Hải phía trên kia nha
495598,Ship em địa chỉ này
495599,Hạnh 0977012233 Số 06 khu phố Trang Liệt P Trang Hạ Tx Từ Sơn
495600,Tỉnh Bắc Ninh nhé
495601,199k là đc 70c đúng k ạ
495602,E lấy 1 set trc ạ
495603,Chờ e tí
495604,Tính phí ship cho e đu
495605,E gửi
495606,Lưu gửi về địa chỉ e cung cấp lại ở trên
495607,Ko gửi về Thanh Hóa nhé
495608,có hàng tủ lạnh kemin hok
495609,thường loại đó
495610,là loại như th nào shop j
495611,có model hok
495612,mình dược giới thiệu bên shop có
495613,Có quây nào vừa với thảm silicon HQ ko
495614,Thảm silicon bên bạn bán bn
495615,Thảm còn những mẫu gì vậy shop ơi
495616,Thảm silicon HQ
495617,Mẫu 1 khác mẫu 2 tn bạn ơi
495618,Giá cả th nào nữa
495619,Máy này bn z ạ
495620,C ơi cho e hỏi về thanh chắn giường loại mới nhe chị
495621,E thấy c post là k có đệm vẫn dùng dc hả c 
495622,Vd lúc k cho bé nằm nệm e cho nằm thảm thì dùng dc ko ạ 
495623,C ơi vậy là fai có giường mơid dùng dc ah
495624,E chỉ có nệm để dưới sàn thôi
495625,5cm thôi ạ
495626,Ah vậy e hỉu rồi fai có giường gỗ để bắt vít xuống mới dc
495627,Của e chỉ là nệm trải xuống sàn gạch thôi ạ
495628,Dạ vậy e đặt 1 thanh 1m8 1 thanh 2m
495629,Ship về Tp Cao Lãnh tỉnh Đồng Tháp thì khoảng nhiu tiền ạ
495630,Dạ dc
495631,E thấu trên shopee ship cao quá ship chậm chắc k mắc lắm hả c
495632,Okie ạ e lấy hai thanh màu xanh
495633,Ship về 1073 quốc lộ 30 p11 tp cao lãnh tỉnh đồng tháp Phượng 0939498686
495634,Bảo đảm e dùng dc nha c
495635,Ah vậy c cho e số tk e ck r e nt c nha
495636,Vậy e ck tc bao nhiu ạ
495637,E ck r nha chị ship hàng giúp e nha
495638,C ơi bộ Doctor Dolphin bn vậy chị
495639,Okie thanks c ạ
495640,dạ mh thấy shop để 600k
495641,n u ship ve đồng tháp thì bao nhieu tiền ạ
495642,dạ giá bao nhieu ah
495643,dạ cho mình hỏi còn ko ạ
495644,dạ giá bao nhieu ạ
495645,hi shop ạ
495646,dạ mình còn ko ah
495647,Ahop oie
495648,Cho tớ xin giá máy nayd ạ
495649,Minh còn mây tháng nua mới sinh nên tham khảo trước
495650,Có j minh ib nha
495651,Mẫu này nhiêu vậy s
495652,S ở đâu vậy b
495653,Hjhj M ở long an lận
495654,Có gấp gọn được không ạ
495655,Cho e xem xe baby egar 1349k
495656,Khi nào hàng về shop
495657,Xe 1349k có gấp gọn đc k sh
495658,Khi nào hàng về b ib mình nhé
495659,Máy pha sữa bao nhiêu shop
495660,Gập gọn được khônv ạ
495661,Có video không shop
495662,Xe 1050k còn màu ghi không shop
495663,Ch độ nằm có nút điều chỉnh hay đai ạ
495664,Xe vovo cũng đai sau à b
