senid,sentence
639506,E oi hnay mang may đổi thì qua nhà chị nhé
639507,Sáng chị lại quên ko cầm máy đi
639508,Số 2 ngách 43 ngõ gốc đề minh khai nhé
639509,N u ship chiều thì ngoài 3h giúp chị nhé
639510,Newber gia bn s 
639511,Teknum thi gia bn 
639512,Newbervoi teknum khac j e 
639513,Chieu nay ship t cai ghe newber
639514,Va 1 binh sua tam 1 binh rửa bình rầu nhé
639515,Dchi cũ nhe
639516,So 2 ngach 43 ngo goc de minh khai
639517,Ban co khan soi tre 6 lop ko
639518,Chac cho nham so roi
639519,T ko thay misscall
639520,Ơ sao bảo gh newber tặng mấy thứ này mà ko thấy đâu
639521,Ah th chắc trong thùng mình chưa mở thùng
639522,B oi có num ti lanoshin ko
639523,Chặn giường có nhg màu j b oi
639524,Kich thc bn 
639525,Co loai 2m ko
639526,S co xe tap di tomorow sky ko
639527,Bộ này bn ban 
639528,Ngua bap benh bao tien s 
639529,Ban oi mai ship cho minh 2 cai nay nhr
639530,Ship trong sang mai dc ko
639531,Ngoc 0983321984
639532,So 2 ngach 43 ngo goc de minh khai
639533,Ok the chieu ship khoang 3h30 nhe
639534,Con nay bn ban oi
639535,Màu ghi 
639536,Ship luon cho chi them bo nay nhe
639537,Hwa chi hen ship 3h30 day
639538,Đ n cửa gọi chị nhé
639539,Đừng ấn chuông vì giờ đấy sợ em bé ngủ
639540,Uh okie e
639541,O van chua giao ha e oi
639542,Uh c chua thay tra
639543,Chieu ship cau truot thi ship luon cho chi cai chặn cửa nhé
639544,Uh cua nha chi 80
639545,Lắp có phải khoan vit j ko e
639546,Phai bat vit thi thoi chi ko lay dau
639547,Chiều ship cái này thì ship sau 3h cho chị nhé
639548,Cai nay bn 
639549,Vali gia bn e 
639550,Cho c hoi gh này dùng đc 3 tư th như hình đúng ko
639551,Shop còn màu nâu ko
639552,Xe nay bn b 
639553,Trông có vẻ to hơn kong kềnh hơn delama ha s 
639554,Nha minh co delama ko 
639555,Alo hnay e ship cho c 1 cái ghe nay màu xanh nhe
639556,Loại có bánh xe nhé
639557,69 kim ma
639558,Ngoc 0983321984 nhe
639559,Giao luon hom nay giup m nhé
639560,vo lang do choi bn tien ban oi
639561,màu vang còn ko 
639562,Bộ x p lego trên bàn có như hình ko 
639563,Ban oi xe Vinng so voi delama thif cao hơn hay thấp hơn 
639564,vinng đen giá bn 
639565,dat hon hong tim ha ban
639566,cai nay bn ha s 
639567,Có xe tròn tập đi cho bé kg ạ
639568,Cho e xem hình xe tròn với ạ
639569,May xay có xay đc thịt kg ạ
639570,Mình mua thì đặt hàng qua đâu ạ
639571,Mình ở tây hồ
639572,Xe những màu gì hả bạn
639573,Xe này kg có đèn và nhạc chơi à banh
639574,Giao cho mình 1 xe xe tròn màu đen
639575,Với 1 máy xay cầm tay fat nhé
639576,Giữa xe mastela và tomorow
639577,Hàng nào chắc hơn kg
639578,Tomorrov mức nâg cao nhất là cao bnhiu ạ
639579,Để mình xem mastela hay tomorrov đã
639580,Giao về cho mình căn 706 toà B chung cư Lạc Hồng Westlake
639581,Tomorrow giá bnhiu ạ
639582,0979123029
639583,Mình phương nhé
639584,Bạn bán hàng tư vấn cho mình xem lấy xe nào
639585,Th cho mình mastela
639586,Có đồ chơi hàng nhựa tốt cho bé trai 7 tháng kg bạn
639587,Cho mình xem mình mua luôm
639588,Cứ ship cho c 2 món đó trc nhé
639589,Ship hnay hay mai vậy
639590,Cố gắng giao cho c hôm nay nhé
639591,Kg kịp thì mai cũng đc
639592,Uh bọc ni lông là đc mà
639593,Shop e bên âu cơ ra c cũng gần
639594,Mấy phút thôi
639595,C đanh cần máy xay xay bột cho con
639596,Ơ th à
639597,Nhà c có mưa đâu nhỉ
639598,Sáng mai mà qua báo trc c
639599,Vì c cho con đi khám bệnh
639600,C ở phú thượng mà có mưa đâu nhỉ
639601,Thôi mai gọi trc cho c
639602,Sáng nay ship hàng cho c nhé
639603,C kg thấy ship hàng e ơi
639604,Giá th nào e
639605,Còn thanh chắn giường 1 thanh 2m 1 thanh 2m2
639606,Shop ơi có ngựa bập bênh kg nhỉ
639607,Bạn con thảm xốp hàn quốc 2 mặt ko
639608,Kich thuoc 1m6x1m8
639609,Thảm xốp có kích thuoc the nao ban
639610,có 1 5 hoặc loại rộng hơn ko bạn
639611,có ảnh ko gửi cho mình
639612,loại này mẫu 2 bạn nhé
639613,6h chiều nay ship đ n số 3 ngách 2 ngõa 594 đường láng
639614,sdt 0985555089
639615,thảm 1 u
639616,thảm 1 cũng dc
639617,loại này thích hơn loại 1m8 x 2m hả ban
639618,hay chất lượng như nhau
639619,6h mình mới có nhà nhé
639620,Ban oi ship chua
639621,Mình muon hỏi xe 3 banh cho bé con hok ạ
639622,Ship về Phú Quốc kiên giang giá th nào ạ
639623,Khoản bn vậy b
639624,Vậy tổng là 1590k bao gồm ship hả b
639625,Gh ăn dặm chân sắt màu ghi còn ko b
639626,N u ship về chung với xe đẩy thì giá sao b
639627,Vậy m đặt gh ăn dặm chân sắt màu ghi và xe đẩy nha b
639628,Màu đỏ mận khi nào thì có hàng vậy ạ
639629,Vậy b gửi gh về trước nhé
639630,Vậy có cần ck trước ko b
639631,Vậy m ck 630k hay 700k b
639632,OK vậy để m ck 700k luôn
639633,Khi nào ck xong m báo b kiểm tra nhé
639634,E vừa ck 1tr rồi nha c c kiểm tra nhé 700k thanh toán cho gh 300k đặt cọc cho xe đẩy
639635,Hồ Mỹ Trúc 0933320880 Đc đối diện trại giam đường 30 4 kp1 dương đông phú quốc kiên giang
639636,Khoản mấy ngày thì m nhận được hàng vậy b
639637,Khi nào xe đẩy về b báo m nhé đang trông chờ em ấy quá
639638,B oi m van chua nhan duoc hang nua lan truoc hang gui nhanh lam ma b
639639,Xe day ve hang chua b
639640,Ko can dau b
639641,Minh tuong ban gui ghe truoc roi
639642,Nen moi hoi b
639643,OK ghe mau ghi nhe
639644,Ghe an dam ben b con nhieu ko
639645,OK minh doi ghe nay ve neu ghe ok minh mua them cai nua
639646,Xe đẩy về hàng chưa ạ
639647,Vậy nhận hàng m chỉ cần thanh toán thêm 1tr200 thôi đúng ko b
639648,OK b gh ăn m nhận được rồi hàng nhìn mê lắm ạ cảm ơn b nhiều nhé
639649,B ơi m nhận được xe rồi nhé đẹp lắm ạ
639650,Chính là e ấy đấy
639651,Mà m phải thanh toán 1tr282 chứ ko phải 1tr200 đó b
639652,Vì hôm trước m có hỏi khi nhận hàng thì thanh toán 1tr200 thôi b bảo đúng rồi nên m cứ tưởng là ko có phí đó
639653,Xe đẩy cb1 giá bn vậy b
639654,Xe cb1 và travel 2 luôn nhé
639655,Shop có set bể banh mà ko có xích đu ko ạ
639656,Mình muốn mua bể banh
639657,Vậy 1 set có bóng cầu trượt xích đu thảm là bao nhiêu ạ
639658,Set 5 món này giá bao nhiêu b
639659,Kích thước quây là bn ạ
639660,Nhiều loại quá mình nhìn ko rõ hjhj
639661,Mình lấy quây 2 1x2 1m mà như set 5 quây cầu trượt bóng rổ thảm bóng thù đc ko ạ
639662,Kệ này giá bao nhiêu ạ
639663,Địu aprica pitta bao tiền th bạn
639664,Hàng chính hãng ko b
639665,Địu này có trợ lực đúng ko b
639666,Mình đặt trên shopee rồi đó
639667,Bạn ơi bên mình còn máy tạo ẩm babymoov ko
639668,Mình qua shop xem đc ko b
639669,Bạn có ship tối ko ạ
639670,Mình ở linh đàm b ạ
639671,Sau 6h chiều là đc ạ
639672,Mình chuyển khoản trước ạ
639673,Máy babymoov có hiển thị độ ẩm và nhiệt độ phòng trên màn hình phải ko b
639674,Bạn ship cho mình đ n toà nhà Bắc rice city khu đô thị tây nam linh đàm
639675,Cho mình xin stk mình ck trước ạ
639676,Bạn check giúp mình nhép
639677,Sau 5r 6h b nhé
639678,Chiều mình đi có việc sau giờ đấy thì mình ở nhà ạ
639679,B ơi b ship cho mình chưa ạ
639680,Shop mình còn thanh chắn cầu thang ko b
639681,Okie b ơi
639682,Mai mình đo lại xem chiều dài bn
639683,Mình báo b ship nhé
639684,B ơi mai ship mình 1 thanh chắn b nhé
639685,Địa chỉ 82 nguyễn tuân 0386788990 b ơi
639686,1 thanh 74 85 1 thanh nối 15 b nhé
639687,Nhầm 1 thanh nối 36
639688,Để mai b nha
639689,N u đc b ship tối giúp mình đc ko ah
639690,Mình vướng con nhỏ nên ban ngày có mỗi 2 mẹ con khó xuống nhận b ạ
639691,Dạ mình cảm ơn b nh
639692,Sáng thì trước 12h đc ko b
639693,Hqua mình đo thi u
639694,Chỗ chắn của mình dài 1m35
639695,Thì bh mình lấy thêm thanh 12 hay 36 nữa đc b
639696,1m35 b ơi
639697,Mình đang có thanh 75 83 vs 1 thanh 36 rồi b ạ
639698,B ship giúp mình về 82 nguyễn tuân nhé
639699,0977519776 b nha
639700,B ơi b có thể tư vấn giúp mình về 2 mẫu xe đẩy vovo và beleco ko
639701,Loại nào tiện mang ra ngoài đi chơi và du lịch hơn ạ
639702,Loại 2 chiều ko gấp gọn đc như 1 chiều ạ
639703,Tại mình muốn nhìn đối mặt vs bé
639704,Cho mình xin giá cả 2 chiều và 1 chiều nhé b
639705,Xe 1 chiều gấp gọn đeo lên có nặng ko b
639706,Okie b để mình nghiên cứu xem
639707,Có dòng nào vừa gấp gọn vừa 2 chiều mà nhẹ hơn ko b
639708,Vậy ạ hic vậy để mình nghiên cứu thêm xe vovo 1 hay 2 chiều
639709,B ơi bình pha sữa thông minh tiny bn th ạ
639710,Ship giúp mình trong tối nay về 82 nguyễn tuân đc ko b
639711,Hic thứ 7 mới về thêm ạ
639712,Mình lại ko ở hn tuần sau
639713,Th để t7 mình đặt cho chính xác địa chỉ vậy
639714,B ơi b có ship xe đẩy cho mình trong khoảng 6 7h tối đc ko ạ
639715,Xe vovo 1 chiều còn ko b
639716,À cho mình hỏi 1 chút là dòng 2 chiều cao hơn 1 chiều à b
639717,Chiều cao b ạ
639718,Th lấy mình dòng 1 chiều nhé
639719,Bên bạn có cái nối dài chỗ để chân của vovo ko ạ
639720,Đổi cho mình sang dòng 2 chiều đc ko b dòng 2 chiều còn màu đen ko b
639721,Chiều b ship giúp mình về 82 nguyễn tuân nhé
639722,0977519776 tầm 6 7h tối đc ko b
639723,B cố gắng trong 6 7h tối giúp mình nhé mình vướng bé nên chồng mình về mới xuống lấy đc mà hnay mình bận chút chuyện nên sau 7h mình lại ko ở nhà
639724,B ơi bình pha sữa thông minh tiny về chưa b
639725,Ship giúp mình trong chiều nay đc ko ạ
639726,Ôi b ơi
639727,Giờ mình mới vào lại fb
639728,Bh chắc ko kịp ship
639729,Trước 10h sáng mai ở 82 nguyễn tuân đc ko b
639730,sáng thì bên b có thể giao từ mấy giờ đc ạ
639731,B ơi ship mình 1 bình pha sữa tiny baby nhé
639732,Giao sau giờ hành chính giúp mình đc ko b
639733,Thống nhất complex toà B 82 nguyễn tuân b nhé
639734,Bình pha sữa tiny baby b nha
639735,À b có bịt ổ điện ko ạ
639736,B ơi mình đặt qua shopee đc ko b
639737,À th b ship cho mình tối nay 1 bình pha sữa 1 bịt ổ điện 10c nhé
639738,Tổng của mình bn vậy b
639739,B ship mình tối nay ngoài giờ hành chính nhé
639740,82 nguyễn tuân toà B chung cư thống nhất complex
639741,0386788990 hoặc 0977519776 b nhé
639742,Bình pha sữa của mình nút on off ko đổi nấc dc
639743,Giờ thì ko lên sáng nữa là sao ạ
639744,Mình còn thi u 60cm chắn cửa nữa thì dùng 2 thanh bao nhiêu b
639745,Mình muốn mua thanh chắn cửa
639746,Trước mình mua bên bạn rồi
639747,Nhưng giờ thi u 60cm nữa ạ
639748,Mình nên mua thêm loại thanh bn ạ
639749,B ship giúp mình nhé
639750,Toà B chung cư thống nhất complex 82 nguyễn tuân
639751,Bạn còn lều izzy ko ạ
639752,Bạn lưu thêm cả số này nhé
639753,Ko sợ máy h t pin
639754,B ship cho mình trước thanh chắn nhé
639755,Bạn ơi mai bạn ship cho mình lều izzy trong khoảng 1 2r chiều đc ko b
639756,Toà B chung cư thống nhất complex 82 m
639757,Bên bạn có thảm nào để vừa ben trong lều ko b
639758,Toà B chung cư thống nhất complex 82 nguyễn tuân
639759,0386788990
639760,B ơi bên mình có phụ kiện vòi tập mút thay th của bình tập uống 2in 1 richell ko
639761,Bình này b nhé
639762,Bạn ơi bạn check giuap mình n u có thì mai ship luôn cùng giuap mình nhé
639763,Mình cần ống mút thay ạ
639764,Bên bạn còn phụ kiện ống mút của bình này ko ạ
639765,B ship cho mìbh lều nha
639766,Bạn ơi bên mình có xe nôi cho bé chơi này ko
639767,Bên b có xe nôi cho bé chơi này ko b
639768,Mình cảm ơn b nha
639769,Cho mình xin giá máy pha sữa tự động nhea
639770,Máy tiny đấy ạ
639771,Cho mình giá màu hồnb nhé
639772,Ship về nguyễn tuân bn th b
639773,Cho mình 1 cái hồng nhé
639774,Ship trước 6r đc ko b
639775,Sảnh toà B chung cư thống nhất 82 nguyễn tuân 0386788990
639776,N u th mai b ship giúp mình đ n toà sunshine 16 phạm hùng nhé
639777,0977519776
639778,Cho mình xin giá cả 3 loại này nhé b
639779,Okie mình cảm ơn b
639780,Bạn ơi ship về nguyễn tuân bn th b
639781,B ship giúp mình đ n toà B chung cư thống nhất 82 nguyễn tuân nhé
639782,Ship trước 3h chiều đc ko b
639783,Hic mình cảm ơn
639784,Bên bạn còn loaj đàn nào nữa ko b
639785,Bên b có mẫu bồn nào ạ
639786,Ko có bồn đứng rửa mặt mini cho bé ạ
639787,Chậu này mình có r ạ
639788,Dạ vậy mình cảm ơn b
639789,B pưi xe nadle 3 in 1 giá bn th b
639790,1 tháng chơi đc chưa b
639791,Mai bạn ship cho mình 1 cái đ n nhé
639792,Đ n chung cư phú gia p603 số 3 nguyễn huy tưởng thanh xuân 0902183333
639793,Bạn ship cho mình sáng hnay nhé
639794,Con chó này giá bn hả b
639795,Cái này còn kg b
639796,À hjhj
639797,Vậy b cho mình stk
639798,Nguyễn tuấn quang là ai hả b
639799,Mai mình xem có ai ở nhà ở hà nội kg N u kg có b ship vào hcm cho mìn
639800,Còn n u có ở hn b ship hn cho mình nhé
639801,B ship cho mình
639802,Vào hcm nhé
639803,Ok b ship luôn thì mấy ngày mình nhận dcc
639804,Nguyễn tuấn quang là ck bạn à
639805,Ok b lát mình chuyển nhé
639806,Xe này đang sale hả b
639807,Còn kg b
639808,Còn mầu nào hả b
639809,Xe này 20 tháng đạp đc kg b
639810,Cao 83 cm
639811,Th để cho mình 1 xe
639812,Kg bạn đợi chút
639813,Mình cho đ c quán e mình Mình đang ở hcm
639814,Xe này thì giá bn bạn
639815,Ck mình lại bảo mua cái này
639816,Th bgio có hả b 
639817,Ok b Vậy về cái này
639818,Bạn nhắn mình nén
639819,Xe này về chưa b
639820,Vậy mai b giao cho mình đ n số 7 đại lộ thăng long Toà G1 nhé
639821,0902183333
639822,Cái này còn kg b 
639823,Mai b ship cho mình đ n chung cư vinhomes greebbay số 7 đường đại lộ thăng long mễ trì nam từ liêm toà G1 sáng mai ship cho mình nhé
639824,Th 3g hnay bạn ship cho mình đ n 101b4 ngõ 46c phạm Ngọc thạch nhé
639825, 094 8061111 ngọc
639826,À bạn ơi e mình nó có cái này r
639827,Bạn ship cái này vào hcm cho mình đc k
639828,Tu rong hk shop 
639829,Tu rong hk shopn
639830,Shop có máy hút mũi cam tay ko ak
639831,Loại 790k dùng ok hơn ak shop mjh can loại nào có suc hút phù hợp cho bé ak mà su dụng ok ak
639832,Hơn 2 tuoi ak
639833,Z lay cho mjh cái đó ak mai ship di shop hj
639834,Đại l phân sáu thủy xã iapeng huyen phú thiện tỉnh gia Lai ship nhah cho e nha
639835,E ko co shope r
639836,Phát nhah wa buu dien dc koa k
639837,Z cho mjh stk di ak
639838,Sáng chuyen r shop nhan dc chua ak
639839,Tk agribank ak shop
639840,Hôm wa cho r mà shop đại l phân sáu thủy xã iapeng huyện phú thiện tỉnh gia lai
639841,0988550209
639842,Shop e nhan dc r ak shop cho e cái hướng dẫn từng loại hút vs
639843,Sạc pin đầy nó báo hieu s shop
639844,Sét chau tắm này giá bn z shop
639845,N u có mấy món mình khong muốn lay do có r thì có trừ ra khong hay tính nguyên z shop
639846,Ship ve gia lai cước cao ko shop
639847,Ship cao wa ha có gi neu di dc mjh ghé vào shop muôn lun 
639848,Khi nào mới có km lại ạ
639849,Này nửa
639850,Hôm pữa mình coi chưa kịp mua giờ lên giá lại r
639851,Thảm với thảm chơi luôn nha
639852,2 món đó
639853,H mjnh đặt khi nào co km ngta báo hay sao ạ
639854,Mjnh đợi giá km mới mua nên khj nàoo coa km shop thông báo giup mjnh
639855,Mình đang tính mua thảm này tầm 12h tối ngày 4 1 munhf nhấp vào chư mua ngay hả shop
639856,Vì mình chưa xài ứng dụng shopee này bao giờ nên k bi t á
639857,Rồi mình nhập j nua ạ
639858,Nó hiện đăng nhập
639859,Mình nhập thông tin vào rồi sao nữa ạ
639860,Mình đặt rồi nhưng sao nó hiẹn 369k là sao ạ
639861,Giờ mình đặt lại đc giá 210k k
639862,Mình đợi bữa giờ
639863,Canh 12h đêm dậy đặt
639864,Ngày nào cũng vào trang shop coi để canh km
639865,Shop k ghi rõ mình k bi t
639866,Vậy thôi mình cảm ơn
639867,Bn v shopp
639868,Đang sale k ạ
639869,Bn tháng ngồi chật ạ
639870,Vì cu e cũng 20 thang rồid
639871,Ship shopee hả c
639872,X p lại gọn k ạ
639873,Dạ Ship về lâm đồng tầm bn ạ
639874,Size L sẵn hàng ko ad
639875,2m1
639876,Nhà mình sàn gạch Định để đệm bên trong quây
639877,Mà kt quây nhu vậy đệm ko vua
639878,Th có mi ng lót nào để trong quây ko nhi
639879,Mình muốn mua quây cho bé
639880,B tư vấn cho mình nha
