senid,sentence
157468,Uki ạ à bên m còn đệm ngủ đúng tư th jjvoce k ạ
157469,Với hnhu các cũi của graco và joice chỉ chịu đc tối đa 12kg b nhỉ
157470,Giá bình thường là bn b nhỉ 
157471,B ơi cho m hỏi bên m có những loại nhiệt k hồng ngoại nào ạ
157472,Dạ m thấy imedicare có loại 390 và 490 chức năng hơn nhau j b nhỉ
157473,B ơu máy hâm sữa fatz bên mình còn không ạ
157474,Có nhf loại nào b nhỉ
157475,còn loại hâm sữa nào ạ
157476,Máy pha sữa tiny có còn giá kmai 2650 k b 
157477,B ơi hno m mua xe đẩy vovo 2 chiều ạ mới về chưa sdung m muốn đổi thành xe 1 chiều đc k ạ Tiện n u đc thì m lấy thêm máy pha sữa và gối chống trào ngược baby moov luôn ạ
157478,Xe của m còn nguyên box và phụ kiện giấy tờ của shop 
157479,T láy cũng lâu lâu rùi từ 26 12 cơ nhg bé nhà t mơú đẻ đc 2 3 hôm
157480,Chưa sdung ạ
157481,T muốn đổi sang xe 1 xhiều cho gọn tiện đi du lịch và lấy thêm 1 máy tiny baby và gối chống trào ngược baby moove ạ
157482,Th thui ạ
157483,Máy pha sữa và gói chốg trào ngược b còn k ạ
157484,Có freéhip nôih thành k b 
157485,Tổng 2 thứ bn ạ
157486,Ship cho m tới nhà 1B ngách 63 ngõ 158 nguyễn văn cừ 0394515318 nhe ạ
157487,Xe 1 chiều thì còn màu j ạ
157488,Cho m xin ảnh vơid ạ
157489,th b ship cho t cả xe này navy khung bạc nhé
157490,Vậy là 3750 670 ạ
157491,Đăng giúp t xe kia nữa ạ
157492,Ship khi nào nhận đc b nhỉ
157493,B nhắn ship trc khi qua nháy m b nhé
157494,Gọi trc cho t ạ
157495,B đănv giúo m nhed ạ
157496,Túi treo xe đẩy giá bn ạ
157497,Dạ t nhận đc đồ rùi nhé ạ b ơi bhanh máy pha sữa là theo ngày mua đúng k ạ tại t k tháy trên pbh ghi ngày 
157498,Kíh hoạt ntn ạ
157499,B ơi m vừa khui thùng xe đảy vovo 1 chiều navy của m ra thì phụ kiện thi u màn chống muỗi hay sao đó ạ
157500,M thấy chỉ có 1 hộc đựng sữa và chi u mát
157501,Bộ phụ kiện gồm những j b nhỉ 
157502,À t thấy có màn rùi ạ
157503,Sau t t thì giá như bt là bn ạ
157504,Dạ mua bộ này có đc fs k ạ
157505,Trc t mua mấy lần xe đẩy vs máy tiny toàn đc fs 
157506,Ship hoàn ki m bn ạ
157507,Ship cho m 1 bộ xanh tới nhà 6 ngách 33 ngõ 88 ngọc khánh 0888188992 Thảo khoảng 3h nhed ạ
157508,Tổng cả ship là 630k đúng k ạ
157509,Cứ sau 3h là đc ạ
157510,Có j b nhắn ship gọi trc giúp m nja
157511,B ơi mhs avent snow bên m còn k ạ
157512,Phụ kiện theo máy đc tặng thêm gì ạ
157513,K đc tặng bảo ưuản lạnh ạ
157514,B ơi bên m còn bể dôctor dolphin k ạ Set gồm những gì và giá bn ạ
157515,Có 2 loại đúng k ạ Loại mẫu này thì các kích cỡ giá ntn ạ
157516,2 loại này khác j nhau hả b
157517,Còn đủ mẫu như ảnh ạ Ship nội thành bn ạ
157518,B ơi cho m xin giá xe đẩy vinng ạ
157519,B ơi gh ăn dặm mátela 1015 gh cao bên m còn những màu gì ạ
157520,B ơi gh mastela mới về giá bn an
157521,B ơi m lấy 2 gh mastela hình khunhr long ạ
157522,B ơi m lấy 2 gh mastela hình khủng long ạ
157523,Ship m trước 1 cái tới 101 vọng hà hoàn ki m hn
157524,Ship m tối mai nhé ạ
157525,1 gh này
157526,B ơi mai ship mình 1 gh nữa tới nhà 1B ngách 63 ngõ 158 nguyễn văn cừ ạ
157527,0394515318 gh mastela khủng long nhé ạ
157528,Ship tầm chiều tối cho m thì tốt ạ
157529,B ơi ib mình giá máy xay hấp baby moove và ưu đãi đang chạy ạ
157530,Có đc tặng gh anq dặm hay j k ạ
157531,B ơi cho m hỏi m mua máy này qua shoppee mà chọn 3 máy để đc giảm max 700 xong nhận hàng shop internet banking lại cho mình tiền 2 máy đc k ạ mình chỉ lấy 1 máy 
157532,Vì mua 1 chỉ đc giảm 200 thui ạ
157533,Vâng máy còn trắng hay đen ạ
157534,Máy còn màu j ạ
157535,Vâng ạ vậy tối t đi làm về t đặt xong t nhắn nha t sẽ thanh toán airpay để bên mình ko bị trừ 2 phí ạ T cảm ơn nhé 
157536,Mình đặt và thanh toán airpay rùi
157537,B giao cho t 1 máy nutri nhé ạ tiền thừa của máy baeba thì b ck cho t sau khi nhận hàng nha
157538,Đơn kia t vừa huỷ rùi vì bị lỗi không hanht oán đc
157539,Đơn t chụp là thanh toán thành công rùi nha
157540,T đặt sang đơn 2 máy r ạ
157541,B ơi xe nayd có đai giá bn ạ Có giửi shoppeee đc không ạ
157542,Coa gửi shopppe đc không ạ
157543,Ok ạ à hno mình có đặt 1 đơn shoppee lấy máy xay hấp babymoov mà dư tiền 1 máy xay hấp moaz bebe đơn hoàn thành rùi shop ck lại cho mình tiền dư nhé ạ
157544,01786548601 TpBank hà nội t cảm ơn 
157545,Hồ Phương Anh ạ
157546,Stk ngân hàng đúng không ạ
157547,B ơi b check giúp m xem đã ck thành công chưa nhé ạ m cảm ơn
157548,Chị ơi cho e hỏi shop chị có bán máy hút sữa ko ạ
157549,Medela freestyle c ạ
157550,E muốn hỏi máy no box hay máy cũ c có ko ạ
157551,Th bên c có máy gì cũ ạ
157552,Máy medela pump advance dùng có ok như máy freestyle k chị
157553,Bộ này là 2590k hả c
157554,B ơi cho mình xin giá quây bóng nhé
157555,bn ah
157556,Mẫu 1 h t r hả shop
157557,Mình thích mẫu 1
157558,2 gh này đều vừa rung vừa đung đưa hả shop
157559,Shop ở tp hcm hay ở hà nội ạ
157560,Chị ơi hqua e có mua của bên mình túi hâm sữa Babymoov ạ
157561,E có làm đúng như hướng dẫn nhưng ko hiểu sao túi pack gel ko nóng ạ 
157562,C có thể chỉ lại cho e đc ko ạ 
157563,Hay là túi pack gel đó có vđề r 
157564,À sr c e hiểu r bẻ đồng xu túi pack gel phải chuyển sang thể rắn mới nóng đúng ko ạ 
157565,Đc r ạ e cảm ơn c 
157566,Dạ vâng ạ hihi e bi t cách sd r e cảm ơn c 
157567,Chị ơi c còn 2 cái dây ở máy Medela pump ko ạ
157568,E rửa nước bị vào nên e thấy lực hút bị y u
157569,Thay dây khác là đc đúng ko chị 
157570,Huhu mẹ e ko bi t dính tí sữa vào lại mang rưae
157571,C ship e dây khác vs c nhé
157572,Chung cư 250 Minh Khai
157573,01686 991 991 ạ
157574,Máy pump c nhé
157575,B ơi 2 mẫu này bnhiu vậy ạ
157576,M mua quây bóng là tặng thảm này pk b 
157577,Đẹp qúa nhưng e chưa bầu Hi Bjo e cần e lấy nhé cj
157578,Bên b còn gh này k an
157579,Bên mình có thảm silicon cho bé k ạ
157580,Shop cho e xin giá với ạ
157581,2 bộ giá như nhau ạ
157582,Có quây bóng như bộ xanh k ạ
157583,Hay chỉ cầu trượt xích đu ạ
157584,Bộ này bn ak shop
157585,K oder đc ạ
157586,Chi e xin giá với ạ
157587,Nghĩa là có về thêm phải k shop
157588,Bé nhà e thíc mẫu này quá
157589,Vaga e cám ơn ạ
157590,Bộ bàn gh hola về rồi ạ shop
157591,Mình ship luôn cho e đc k
157592,Sẵn r đúg k ạ
157593,E ở thường tín
157594,Có ship trong hnay đc k ạ
157595,E k thấy bộ bàn gh ở shoppe
157596,Th mai ship giúp e xuống thịnh liệt hoàng mai đc k
157597,Ao shop
157598,shop báo giá giúp mình nhé
157599,phí ship về Nghệ An bao nhiêu ạ
157600,cảm ơn shop nhiều 
157601,có video gh ko bạn
157602,có gấp gọn đc ko banh
157603,khay có tháo ra vc đc ko
157604,nhầm rửa đc ko
157605,gh có tháo đc đồ chơi ra ko
157606,mình xem hình đồ chơi ko có chỗ để thức ăn
157607,sáng mai giao hàng ở bưu điện hà đông được ko bạn
157608,gh có đai buộc vào gh bàn ăn ko bạn
157609,chiều nay giao cho chị gh nhé
157610,loại 630k
157611,cho chị ảnh quà tặng
157612,ở đoạn cuối hả em
157613,chiều nay giao cho c đc ko
157614,mai chị đi làm
157615,cho chị bát thìa upass va yem chong tham
157616,cho chị bat va thia upass yem chong tham
157617,goi cho chi nhe
157618,0988853610
157619,so nha 80 pho trương công định phường y t kiêu hà đông hà nội
157620,phieu bao hanh em nhe
157621,hic chi con nho ko ra ngan hang dc
157622,freeship thi chi moi lay dc
157623,cắn răng mua rồi
157624,sao lai phai ck trc moi free ship
157625,coc thia upass va yem còn ko em
157626,the giao cho chi coc thia upass va yem chong tham kèm theo nhé
157627,ok chị nhờ người chuyển ibanking luôn
157628,chiều mấy h giao đ n nhà chị
157629,uh nhớ nhé mai chị ko có nhà
157630,SD TK 0451000247526 632 200VND luc 05 07 2018 11 36 12 Ref IBVCB 0507180476795001 Dinh Minh Phuong 0988853610 chuyen tien mua ghe an dam 
157631,chi ck roi
157632,e check xem nhan dc chua
157633,chac chan la trong chieu nay nhe
157634,vcb em ạ
157635,chuyen tu vcb
157636,nhan dc ngay ma
157637,em ơi shipper đi chưa
157638,shipper chưa giao hả em
157639,giờ vẫn chưa giao
157640,mai lúc nào qua gọi trước cho chị
157641,chị về vậy
157642,gh ko có sách hướng dẫn và chữ royal care trên gh 
157643,có phải gh chính hãng ko
157644,sao ko có chữ Royal care nhỉ
157645,ở ngoài hộp thì có
157646,gh thì ko có
157647,uh ok em
157648,em ơi gh mình có điều chỉnh đc độ cao ko
157649,gh bé và thấp quá
157650,con chị 6 kg mà ngồi chật dù để mức rộng nhất rồi
157651,Bộ này có giá bao nhiêu ạ
157652,Chiều dài cầu trượt bao nhiêu m vậy Shop
157653,2 350 cả Ship ạ 
157654,Thảm này bnhieu vậy shop
157655,Cho mình đặt xe này với thảm 1 8x2 nhé
157656,Chuyển cho mình về công trường viện 103 261 phùng hưng phúc la hà đông hà nội nhs
157657,Sđt 0384270219
157658,Máy này bnhiei vậy bạn
157659,Gửi cho mình xin mấy mẫu xe tập đi nhé
157660,Có xe tập đi cho vé đùn đi k bạn
157661,Bể này bnhieu vậy bạn
157662,Nhà bạn còn thanh chặn giượng k vậy
157663,Báo giá mình mẫu này size 2m nhé
157664,Bộ này bnhieu vậy bạn
157665,Bạn ơi Mai có ship k bạn
157666,Shop có gh ngồi nhà vs k ạ
157667,Gh ngồi nhà sv bạn à
157668,Nhà vệ sinh
157669,Dạng ntn nhé
157670,bạn ơi bộ đồ chơi cầu trượt bên mình có hàng sẵn k vậy
157671,Bộ này bạn à
157672,bên bạn còn bộ nào dạng ntn k
157673,Chị ơi bình sữa giữ nhiệt tiny cơ ch hoạt động tn ạ
157674,Lúc nào mình cũng cần cắm với nguồn điện ạ
157675,Hay chỉ cân lúc gần uống
157676,Thân bình làm bằng gì ạ
157677,Bạn ơi bình ủ cháo relea bao nhiêu ml hae bạn giá bn ạ
157678,Mình chưa thấy lên shopee bạn ơi
157679,Tron bo bao nhieu vay shop
157680,Cho e xin giá và kích thước nhe
157681,N u kich thước to hơn nữa
157682,Mà k có đồ chơi á
157683,Vậy báo giá cho minh sản phẩm này đi nhé
157684,Mua trên shopee có được giảm k ạk
157685,Minh nhớ loại gh nào của joie có giá 2830k á
157686,Tư vấn giúp mình loại nào giá 3 tr đổ lại 0 4t nhé
157687,Giá th nào ạk
157688,Lên tiki đặt có được giá này k shop
157689,Ship cho mình cái màu vàng nhe
157690,Vậy để mình lên đó đặt
157691,Tìm k ra
157692,Cho mình cái link
157693,Cho mjnh hỏi
157694,Minh cần mua gh oto joie stage
157695,Ở hcm
157696,Có được free vận chuyển k shop
157697,Ship chi c này bao nhiêu ạ
157698,Phí ship nhiêu ạ
157699,Bộ gh ăn pediasure bé tầm bn tuổi ngồi đc ạ
157700,Mình muốn mua cho bạn lớn tầm lớp 1 ạ
157701,Gh ăn bên trên thì hơi xát quá phải không bạn
157702,Mình muốn mua các loại trên
157703,Cho đchi với
157704,Có đủ hàng ko
157705,Mình o hcm
157706,L nói L o hcm
157707,Cho địa chỉ hà nội chi trời
157708,Bạn cho mình xin giá với
157709,Xe mình sạc hả bạn
157710,Cho L xin kít thước của cầu tuột
157711,bình giữ nhiệt ủ cháo relea giá bnhieu vậy bạn 
157712,oke mình sẽ đặt qua shopee mình vừa thấy shopee của bạn r
157713,Mình gọi ko thấy nghe
157714,Có ship luôn giúp mình 1 cái nhiệt k điện tử được ko 
157715,hqua mình cần gấp quá mình gọi số hotline bên bạn 2 lần ko được oviws ntin fb ko thấy trả lời
157716,nên đành ra hàng thuốc gần nhà mua rồi
157717,Minh o gia lai co ship ko
157718,Minh coc uong nuoc quai xanh
157719,0963998922
157720,E cam on sh
157721,Cho m xin ja 2 san phẩm này ak
157722,Shop có shoppe ko ak
157723,Hi shop e muon dat mua xe tap di
157724,Cho e stk de thanh toan nhe
157725,Sdt 0916733445
157726,The con tien ship thi sao ạ
157727,Mồng 6 bank hoat dong e ck dc k ạ
157728,E ck luon tien ship cho shop hay ntn bao lai dum e nhe
157729,48 3b đường yên th ấp thanh hoá xã hố nai 3 trảng bom đồng nai
157730,Vay e ck luon tien ship
157731,Tc 620k nhe
157732,Mong 6 e ck nha
157733,Bua e noi oder xe tap di
157734,Ma chưa ck kip
157735,Gio con oder dc k ạ
157736,Tai e mắc trông bé nen k ra bank ck dc
157737,Doi ty e nhờ ck ib chị luon nha
157738,620k gom ship
157739,Noi dung Hoa nguyen ck nhe chi
157740,E ck roi do chi ktra tk dum e
157741,Ship ve dia chi nay dum em 2136 ấp Quảng Lộc xã Quảng Ti n Trảng Bom dn Quỹ Tín Dụng Quảng Ti n Nguoi nhan Ngo Quang Thanh sdt 090 9833445
157742,Chi oi khoag may ngay nhan dc ạ
157743,Da ktra hộ em
157744,Xe nay bn vay ạ
157745,Bộ cầu trượt xíh đu bn ạ
157746,Shop còn ti giả loại này k ạ
157747,Cái túi ăn dặm silicon muskin giá bnh vậy b 
157748,Có ảnh chi ti t ko
157749,Bình thìa ăn bột có dùng để ăn cháo đc ko
157750,Có nắp đậy ko
157751,Ủ cho bình cômtomo dc k ah
157752,Cho bình bnh ml là vừa hả shop
157753,Chính hãng pk shop 
157754,63 Bùi Thị Xuân p Lê hồng phong Quy Nhơn Bình Định
157755,Do mình thây giá rẻ hơn nên sợ 
157756,0912049279 linh
157757,Có dc freeship gig ko shop
157758,Sp có dc đổi trả khi bị lỗi gì ko ah
157759,Là mình dc sử dụng n u lỗi dc đổi hay sao shop
157760,Ah mình hiểu e
157761,Mình đặt r 
157762,Này c nau cháo luôn đk 
157763,Dạ tks shop
157764,Dày mấy cm ah
157765,Mua qua shoppee hay sao ah
157766,Có 1 kích thước thôi hay sao ah
157767,Full set của toy thì gồm những gì và có mấy kích thước ah
157768,Giá ntn sh
157769,Ok để mình xem cái nào phù hợp vs nhà sẽ chốt
157770,Bên shop có bình nấu nước pha sữa cho bé k ah
157771,Cho mịnh xem hình và link shopee mua hàng vs ah
157772,Thảm có mấy mẫu mình có dc chọn mẫu thảm ko ah
157773,Cho mình xem dc ko ah
157774,Ok có gì chụp gui giúp mình nhé tks
157775,Shop chụp thảm giúp mình chưa ah
157776,Shop chụp hình thảm giúp mình nhé
157777,Mình có thảm xpe như hình
157778,Muốn mua quây vừa vs thảm đó
157779,Thì mua quây sz nào ạ
157780,Sz S thì chiều cao bn ạ
157781,Mình lấy con này ạ
157782,Có bên link shopee ko 
157783,Cho mình stk ck
157784,Bnh tiền 
157785,Có bnh màu ạ
157786,Ok để mình ck xong báo
157787,63 Bùi Thị Xuân p Lê Hồng Phong quy nhơn 0912049279
157788,Ủa shop ơi chó mình lấy là màu nâu đỏ hay gì shop
157789,Là màu kem hả
157790,Lấy mình 1 bể bơi dolphin ạ
157791,Shop ơi ship mình 1 bể bơi cao dolphin
157792,Mình ở tỉnh ạ
157793,Mình ko lấy set xúc cát nhé
157794,Full bộ bể bơi gồm gì ạ
157795,Là giá 520k hả shop
157796,Shop gửi giúp các mẫu chăn lông cừu cho mình chọn với
157797, mình tìm đồ bé trai cơ
157798,mẫu này còn ko b
157799,bộ dưới kích thước và giá tnao ạ
157800,ko lấy bóng và thảm ạ
157801,cho mình xin link shoppe đặt bịt ổ điện
157802,Lần trc mua nhà Bạn rùi
157803,Nhg hồi đó ko lấy gh có 2 8tr
157804,Hay sao nhỉ
157805,Báo giá giúp mình máy này nhé
157806,Cái chậu tắm phao bên Em còn k
157807,Của Richell 
157808,Giá ntn Bạn nhỉ
157809,Có sẵn hàng k
157810,Bộ này là đồ chơi phát nhạc hả Bạn
157811,Giá ntn th Bạn
157812,Nó có to k ạ
157813,Th nó bé xíu đúng j
157814,Đảm bảo hàng chính hãng ko ạ
157815,Tại mình cho bé nhỏ chơi sợ k đảm bỏ
157816,Bạn có shoppe k
157817,Để mình đặt 2c
157818,Mình mua 2c có đc fs ko
157819,N u k đc thì Bạn note đơn
157820,Hnao lấy gì mình ghép đơn luôn
157821,Hnao shope có hàng thì nt giúp mình
157822,Để mình đặt nha
157823,Thanks Bạn nha
157824,Hôm trc mua đc cốc của nhà Bạn rẻ hơn n ph t nhỉ
157825,Hnao có hàng đc giảm n như vậy báo mình nha
157826,Thanks Bạn
157827,Sp này đã có trên shoppe chưa để mình đặt mua
157828,Ok Em
157829,Cái chai nước rửa bình arau nhà E còn k
157830,Th mình đặt ở shoppe hay đặt bạn luôn nhỉ
157831,Nhà mình có caia hộp giơ lưỡi cho bé của HQ ko nhỉ
157832,Để mình đặt luôn để đủ mã giảm 100K
157833,Mình vừa đặt hàng trên shoppe rùi
157834,Thanks Bạn nhé
157835,Hàng mình đặt trên shoppe nhà Bạn
