senid,sentence
619689,Có hình gửi mình xem nha
619690,Này nữa nhé sh
619691,Báo giá mình nhé sh
619692,Mình thấy cái này có vẻ chắc chắn hơn cái trước
619693,Tư vấn thêm cho mình nha
619694,Sh ơi mình hỏi cái mẫu này
619695,Sh gửi mình mẫu kia nó khác mà
619696,Khi nào về lại hàng thì báo mình lấy cái này nha
619697,Giống hình luôn nha sh
619698,Ok mình lấy cái bày
619699,Có bh ko vậy ạ
619700,Sh có link shopee ko ạ
619701,Mình đặt qua đó cho nhanh
619702,Loại khác rồi sh ơi
619703,Mình đang cần mẫu thanh chắn phía trước là khung vuông như hình chứ ko phải khung tròn
619704,Đây mình đang cần mẫu này
619705,Đảm bảo chính xác là xe này nhé
619706,Mình ở tận hcm lận đấy mà sai mẫu thì cực lắm đấy
619707,Ok chốt mình mẫu khung vuông nhé
619708,Ok b chắc chắn là mẫu này nhé vì mình ngại là ko giống mẫu lại phải đổi lại
619709,Vì bé mình còn nhỏ nên k ngồi đc dạng kia mình sẽ ck trước 50 nhé Cho mình lại thông tin ck nha
619710,Shop ơi mình vừa chuyển 800 nghìn nhé vậy còn lại 750 mình thanh toán khi nhận hàng nhé
619711,Sh ơi mình đặt mẫu kia sao lại giao mình mẫu này
619712,Trong khi mình đã dặn kỹ nhiều lần là giao mình mẫu này
619713,Bé mình ngồi chưa cứng cáp thì làm sao ngồi đc kiểu kia hả sh
619714,Thật sự mình đang cần dùng mà giờ mua chẳng thể cho bé ngồi đc mình rất là ko hài lòng
619715,Mình đã dặn đi dặn lại rất nhiều lần mình sợ là giao nhầm mẫu này mà rốt cuộc vẫn nhầm do bé nhà mình còn nhỏ chưa thể tự ngồi nên mình lấy mẫu có vòng cản trước ngực sẽ ko bị té
619716,Nên mình ko lấy mẫu này đc sh thông cảm nha
619717,Bởi vì từng mua hàng bên mình thấy chất lượng cũng ok nên mình mua ủng hộ chứ mấy sh trong này vẫn có đầy những mẫu mình cần th gì giờ phải làm sao
619718,Phí ship mình phải chịu tận 130 ngìn giờ ship vào xe mới mình vẫn phải chịu nữa hay sao v
619719,Ok sh nha vì sh ngoài Bắc nên mình cũng sợ tình trạng này nên mình mua thật sự cứ sợ nhầm xe khác nên giờ ko sd đc sh thông cảm giúp mình nha
619720,Mình đăng gía 1550k đúng ko sh
619721,Đó giờ mình ko đăng bán trên shoppe bao giờ sh chỉ hộ mình nha
619722,Đặt link gì bạn
619723,Này mình cũng ko rành nữa
619724,Phải là mẫu này nha sh ơi đừng nhầm thêm lần nào nữa 
619725,Đừng nhầm kiểu này nha vì bên mình coa nhiều loại nên cân nhắc nhân viên trước khi giao giúp mình nha mẫu khung chắn vuông nha
619726,Sh ơi sao đ n giờ mình vẫn chưa thấy ai lại mang cái xe đi đóng gói h t v
619727,Mình vào đc tới đây in ra ko đc
619728,Giờ mình phải mang ra bưu cục gửi hàng hay sao sh
619729,Mình ko rành lắm mấy cái này
619730,Mình thêm cái mới rồi sh vào mua lại hộ mình đi
619731,Sh xem coi đc chưa trong đó nó tùm lum h t ak
619732,Mình chọn rồi đó sh
619733,Sh vào mua lại giúp mình lần nữa nha vì cân nặng quá mức nên bên ấy họ huỷ đơn của mình rồi mình vào sửa rồi
619734,Ờ vậy thôi để mình đem ra bưu điện gửi luôn chứ gửi bên này rắc rối quá ah
619735,Mình đã gửi rồi nha
619736,Tiền cước phí mình thanh toán trước luôn nhé
619737,Trước khi ship chụp giúp mình cái ảnh bìa trên thùng xốp với nhé
619738,Cố gắng đừng để nhầm thêm lần nào nữa nh
619739,Thanh chắn phía trước là mình gắn sau hả b
619740,Đúng mẫu này cho mình là ok nha
619741,Shop ơi xem hàng sh gửi mình đi tới đâu rồi
619742,Gh này có video ko gửi mình xem với
619743,Mình ko hình dung ra đc kích thước xem như nào
619744,Mình lấy gh này với thêm bộ gặm này nữa nha
619745,Tổng 2 món là nhiêu ấy sh
619746,Có đựng đc nhiều sách k ạ
619747,có free ship k ạ
619748,ship về Lê văn lương tn ạ
619749,ship cho mình 1 chi c về địa chỉ chung cư Golden palace lê văn lương số điện thoại 0963034520 nhé
619750,gì vậy bạn
619751,mình đặt cái tủ đựng đồ mà
619752,sao lại đơn nào kia ạ
619753,tối cũng đc ạ
619754,Bên bạn k ship hàng cho mình ạ
619755,Có ship cho mình đúng cái màu hồng k ạ
619756,Bạn ơi nhận đc r
619757,Nhưng có hướng dẫn lắp k ạ
619758,Ok gửi mình víeo với
619759,Mình xem ảnh vẫn chưa hiểu lắm
619760,Bạn ơi giường này giá bn
619761,Bên bạn có shoppe đúng k ạ
619762,K bi t đặt hành qua shoppe có fs k ạ
619763,Nhà mình còn xe đẩy combi k ạ
619764,Có dòng 2 cas đệm điều hoà 4 4kg k c
619765,Dòng mình chỉ có navy hả c
619766,C có màu xanh matcha k ạ
619767,Cho mình xin giá bộ hola ạ
619768,Mình mua nguyên set thì bao nhiêu ạ
619769,shop ơi còn gối này ko
619770,gối này dùng đc đ n mấy tháng hả b 
619771,hàng nhập hả b 
619772,có giảm ko
619773,chiều nay b ship m đc ko
619774,uh giao sớm cho m nhé
619775,địa chỉ phòng 1607 ct2c đô thị nghĩa đô ngõ 106 hoàng quốc việt
619776,0948008526
619777,b ơi hnay có ship đc ko
619778,b ơi gối nay bạn giao ko giống hình
619779,ko có lớp đệm như hình bạn qc
619780,mình ko đồng lấy cái này đâu
619781,b gọi lại ship trả giúp m nhé
619782,vừa giao xong
619783,m vừa gọi ship rồi
619784,shipper sẽ gọi lại cho b
619785,b ơi cái nay n u lấy thì bn 
619786,n u m đợi lấy cái kia thì bao jo có hàng
619787,ok th mai giao m nhé
619788,uh mất thời jan quá
619789,b ơi hnay có giao hàng ko đấy
619790,mấy jo hả b 
619791,b ơi m chờ mãi hnay vẫn chưa có
619792,m chờ từ hqua đ n hnay rồi
619793,b ơi bên mình có bình sữa và dung dịch rửa bình sữa ko 
619794,bình sữa có loại cho trẻ 1 tháng tuổi ko b 
619795,dùng đc đ n mấy tháng hả b 
619796,có ảnh ko gửi m với
619797,m có một bình sữa 250ml rùi
619798,muốn lấy một bình nhỏ cho bạn bé gần 1 tháng tuổi thôi
619799,có loại của nuk hay pigeon ko b 
619800,b ơi shop mình có máy hâm sữa ki
619801,bn b 
619802,có loại nào nữa ko
619803,m lấy máy hâm 4 chức năng này
619804,chiều b ship m luôn nhé
619805,ah b có bán gh tắm cho bé ko
619806,loại đặt trong chậu tắm í
619807,cho m xem ảnh
619808,loại nào dùng đc cho trẻ 2m hả b 
619809,loại này dùng đc đ n mấy tuổi hả b
619810,chắc cũng đc hơn 6m
619811,vây m nên lấy loại nào
619812,m cần vì tay y u ko vừa đỡ vừa tăm đc
619813,cái này cũng ổn nhưng tắm xong có cần phơi ko
619814,làm bằng chất liệu j
619815,ok vậy ship m cái này và máy hâm sữa 4in1 nhé
619816,tổng của m bn
619817,có những màu j
619818,cho m hình cún màu be
619819,chiều nay ship giúp m nhed
619820,giao cho m đ n a5 lô3 định công
619821,mặt đường trần điền nhé
619822,b báo lại shipper địa chỉ ko nhầm nhé
619823,hoặc g
619824,gọi ship lấy đệm tắm đc ko
619825,vì m ko muốn mất hai lần ship
619826,b ơi ship đi chưa
619827,ok cố trong hnay ship giùm mình
619828,b ơi cái đệm tắm này dùng ntn
619829,có hai cái móc hai bên để gắn vào đâu 
619830,m mua loại hình cún thì mặt cún nằm trên hay dưới
619831,m thấy hai cái móc bên cạnh ko treo đc vào đâu cả
619832,hoặc nó để móc vào cái j đấy
619833,bạn ơi bên bạn có giường lưới cho em bé ko
619834,có loại nào đặt nằm trên giường đc ko
619835,mình ko muốn mua loại nằm riêng
619836,nôi này dùng đc cho trẻ đ n mấy tháng tuổi hả b 
619837,nhưng m thấy kích thước hơi bé
619838,chắc chỉ tầm 1t ngồi vừa
619839,nôi này ở dưới là lớp lưới hay bông 
619840,bé nằm có sợ bị nóng ko
619841,bông thì chắc sẽ nóng
619842,m muốn ở dưới nằm thoáng để bé ko đổ mồ hôi
619843,nôi này đem lên ô tô hay xách ra ngoài đc ko b
619844,chi u cao su như th nào
619845,m qua shop xem hàng dc ko
619846,b ơi bể này bn ah 
619847,Shop có những mẫu nôi rung nào có sẵn ạ 
619848,Mình qua chỗ âu cơ mua luôn đc k ạ
619849,Shop cho m hỏi còn set này k ạ
619850,Chị ơi em mua lại máy hút sữa medela pump của bạn trần mỹ duyên ở vũng tàu Chị gửi cho em phi u bảo hành may theo địa chỉ 16 phan chu trinh hoàn ki m Huyền 0973898901 nhé em cảm ơn
619851,B ơi b duyên đó nhắn bên b gửi phi u bảo hành cho m chưa
619852,M chưa nhận đc phi u
619853,M ở linh đàm làm ở phan chu trinh
619854,Ko qua laya đc
619855,B ship cho m đ n 16 phan chu trinh
619856,Huyền 0973898901 nhé
619857,Ship chièu cho m nhé
619858,Ship bao nhiu b
619859,Ship luôn chiều nay cho m nhé
619860,Hòi này bé 4 5 tuổi tắm đc ko em 
619861,Giao cho c 1 cái nhé
619862,Đt 0905090025
619863,Àh shop e ở HN hả
619864,Báo giá cho mfnh với
619865,Lấy c 1 bình màu này nhé
619866,111 8 109 Đường Trục P13 QBinh Thanh
619867,0805090025
619868,Ack
619869,0905090025
619870,cho c hỏi thanh chắn cầu thang giá bn
619871,Shop ơi cho mình bộ cọ bình 90k của pháp
619872,Và túi trữ sữa hộp 30tui
619873,102d1 khu tập thể văn chương khâm thiên 0968230394 nhe b
619874,Ok goi trc t dặn ng nhà lấy
619875,Của mình bnh tiền tat ca
619876,Gh này có ngả nằm được lo
619877,Bàn ăn có tháo rời Gh có điều chỉnh được độ cao thấp ko 
619878,Bé nhà mình được 2 tháng mình muốn sắm cho bé gh nằm dùng bây giờ n u k t hợp sau này ngồi ăn được thì tốt 
619879,Bàn ăn có tháo rời được ko bạn
619880,Gửi cho mình mấy màu hiện có ở shop mình chọn 
619881,Có 1 màu đấy thôi bạn 
619882,Mình muốn mua xe đẩy gọn nhẹ dễ di chuyển đi du lịch shop tư vấn mình
619883,Để mình mua cùng với gh ăn shop chuyển 1 thể 
619884,Xe này giá th nào bạn 
619885,Xe này có khoá bánh chứ bạn
619886,Cái này có phải vẫn nó ko bạn
619887,Cái này giá th nào b 
619888,Xe này của hãng gì
619889,Báo gí mình
619890,So với vovo kia thì cái nào ok
619891,Tư vẫn mìnhp
619892,Chọn 1 chi c
619893,C ơi cho e hỏi mấy món này còn k ạ
619894,Gối chống lõm có về nữa k ạ 
619895,Dạ vậy e đợi hàng về r mua luôn ạ
619896,Cho r hỏi 2 món này còn k ạ 
619897,Dạ báo giá cho e nhé
619898,Với lại cho e hỏi gh bé nằm tới mấy tháng đc ạ
619899,Dạ vậy e lấy 2 món đó nhé
619900,Ship về kon tum bn nữa ạ
619901,Là sao ạ e k hiểu lắm là h e ck 500k thui ạ
619902,Vậy cho e stk tí nữa e đi ck nhé
619903,C ơi cho e stk với ạ
619904,C ơi cái này bn ạ
619905,Ơ e thấy sh mới đăng tức thì nên e mới hỏi đó ạ
619906,Dạ vậy ord cọc bn ạ
619907,Cho e hỏi là khi nào có hàng shop đăng đơn lên shopee được k ạ
619908,Nguyễn Thị Phương Thảo Dia chi Khách sạn Lam Hồng Thôn Kon Tu 2 Xã Đắk Bla Thành Phố Kon Tum Tỉnh Kon Tum Phone 0905791727
619909,Cho e hỏi ngựa bữa e đặt về chưa ạ 
619910,Bên mình check xong chưa ạ 
619911,Ra t t tây ạ 
619912,Cho mình xin giá máy pha sữa tiny với ạ
619913,Cám ơn shop để mình xem lại rồi báo shop
619914,Chén
619915,Cái bát bé ăn ko bị đổ ra ngoài đó bạn
619916,Ship q9 thì nhiêu b
619917,Láy cho e 1 chai xịt màu hồng ạ 
619918,Tím ạ
619919,Dạ ở sg ạ 3
619920,Vâng shop Thé mai e láy nhé 2
619921,E câm on ak 3
619922,Giá cin nay bnhiu ạ
619923,Cho e hoi caia nay bnhiu ạ
619924,Da cho e shopee ạ
619925,Tên của nó l gi ạ
619926,E kím mãi k tháy
619927,C oi cho e giá với nhea
619928,Phi a ship SG Bn lun nha c
619929,Còn hai mâu nay gia Bn ah
619930,Vậy là caia xe 3 chuc năng bằng gia với xe đẩy trên lun ah 
619931,Bn một bộ
619932,Có m6 ko b
619933,Mua 2 ngựa có giảm tiền và miễn ship ko
619934,Sao báo giá mỗi người 1 khác b
619935,E mình thì báo 370 còn mình thì báo 390 là sao
619936,E mình mới nói xong
619937,Máy này giá bn ạ 
619938,Nhà mình có cái xe này ko b
619939,Kiểu mà tớ Gửi có ko b
619940,Trc tớ có mua xe này
619941,H muốn mua cái đệm riêng để thay
619942,Vậy à tớ cảm ơn
619943,Phí dhip về sóc trăng tầm bn vậy shop
619944,Khoảng bn shop
619945,Dạ hơi ngán phí ship
619946,Mình mua size S có được tặng thảm silicon ko b
619947,Cám ơn shop nhed
619948,Hàng này của nc nao zay bạn
619949,Bạn có lộn giá hok
619950,Sao re zay
619951,Sườn bằng j zay shop
619952,Khung suon xe bang j bạn
619953,Xe này toi da dc bn kg ạh
619954,Có màu đen pk shop
619955,Shop minh o Ha Noi ạh
619956,Hay HCM zay
619957,Chứ dat day minh phai ck hả
619958,Tại tuong ở day
619959,Minh mun xe sp that
619960,Có chac chan hok
619961,Minh hok co dung shopee
619962,Cảm ơn shop ạh
619963,C con kệ đa nang 3 tang co banh xe k a
619964,E lay 1 ke voi may hut sua avent hoa tuyet C co uu dai gi k ạ 
619965,Giá e thấy tren shopee đây à chị
619966,E dang phan van medela voi avent E moi sinh lan dau k co kinh nghiem C tu van giup e a
619967,May nay bn vay c
619968,Da May nay voi beabe cai nao tien hon c nhi
619969,Con babymoov k nau chap dc a c
619970,Dạ vay e xem lại c nhea
619971,C quây này có kich thuóc 2m4x2m k c
619972,C oi co cach gi nối them dai 2m4 k a
619973,The mua them cánh nối k dc a c
619974,C oi baby zen yoyo cho bé 6m trở lên bn a
619975,Od dc k ạ
619976,C giá bn vay c
619977,Giá nay voi bo bàn ghe bn vay c
619978,Kệ co ve them k c
619979,Bộ bàn e ship hu 
619980,Thi minh ship gi cho tiện c nhi
619981,Phi sgip bn vay c
619982,C ship shopee dc k a
619983,Shop ơi shop còn bộ đồ chơi như hình k ạ
619984,B ơi bên b còn bộ này k
619985,Mình thấy để xả kho 650 b check lại giá giúp mình đc k
619986,B ship cho mình về đường 7 khu f361 an dương yên phụ nhé sđt 0937939898 nhé
619987,Có ship luôn bh k b
619988,Tầm 2h30 b ship cho mình nhé lúc đấy nhà mình mới có ng ở nhà Cảm ơn b nhiều 
619989,Bể này k cần bơm đúng k bạn
619990,Cho mình đặt hàng nhé N u bị lỗi shop có cho đổi k
619991,Chị Hiền Ngõ 207 ngách 77 số nhà5 Bùi xương Trạch
619992,Oke shop 
619993,Ah mà cho mình hỏi bé mấy tháng mới dùng dc
619994,Nhà mình mới 3 tháng
619995,Bể dựng thành cao giá nhiêu vậy 
619996,E mún hỏi xe nàdle
619997,Là có phí ship chưa ạ
619998,Ship biên hoà bnhiu ạ
619999,Sao e đặt shopee lại mất đơn v ta
620000,E thấy đang chờ xác nhận rồi cái mất lun
620001,sop ơi
620002,e thấy đề 99k mà sô
620003,hay miên sip ạ
620004,có cỡ k ạ
620005,đảm bao như hih chúe
620006,bao ngày là có sôp e ơ nghê an
620007,cod là gì ạ
620008,Bạn ơi mình ko tìm thấy cái bể bạn đg giới thiệu trên trang Shopee của bạn
620009,Tại mình hay nữa đồ của bạn trên đó mà tìm ko ra
620010,À mình thấy rồi
620011,Cho mình lấy cái này đi bạn
620012,Mình ở Nha Trang nhé bạn
620013,Bộ xích đu cầu trượt thù như nào vậy bạn 
620014,Ko thấy trả lời
620015,Cái này phải ck trc hay sao 
620016,Bạn cho mình stk vietcom
620017,Sáng thứ 2 mình chuyển nhé
620018,C cho e hỏi máy này bn ạ
620019,cho em xin Giá xe này với ạ
620020,shop cho em xin giá gh này với ạ
620021,và có thể tư vấn cho em mấy mẫu gh ăn dặm được không ạ 
620022,Gh đấy nâng được 3 nấc luôn đúng không ạ
620023,Bánh xe chỉ dùng được khi ở nấc thấp nhất thôi hay sao ạ
620024,Vâng ạ Bé được 6 tháng chắc ngồi được rồi shop nhỉ
620025,Vâng ạ Khi gửi về thì có hướng dẫn lắp ghép không ạ 
620026,Shop có những hình thức thanh toán gì vậy ak
620027,Chuyển khoản thì phí ship bao nhiêu ạ Và cod thì sao ạ
620028,Gh tổng mấy khay ăn ạ 
620029,Tại mình thấy có 1 khay ăn free nữa
620030,Cho mình STK
620031,Shop có thể cộng cả tiền ship để mình ck luôn được k
620032,Ok Th mình chỉ cần ck 540k đúng không shop
620033,Trần Văn Nghị Sđt 0356780919 Địa chỉ xóm 4 nga liên nga sơn thanh hoá
620034,Cho mình đặt màu xanh nhé
620035,Chỉ có 3 màu đúng k ạ Shop nhớ lấy màu xanh giúp mình nhé
620036,Ok shop Chiều shop lên đơn gửi luôn giúp mình với Rồi cho mình xin luôn Mã Vận Đơn để mình check đơn lấy hàng cho dễ shop nhé
620037,ktra cho em xin mã vận đơn shop nhé
620038,hôm đấy em có nt mà shop còn k check tl em luôn
620039,hôm nay em không hỏi chắc shop k check luôn ạ 
620040,shop mình làm ăn như này sao em dám mua hàng nhiều lần sau nữa ạ
