senid,sentence
425511,Ship đ n Khách sạn Nam Thanh 1 đường mạc thái tông nam trung yên cầu giấy HN
425512,Gửi đ n địa chỉ này giúp m nhé
425513,Ghi rõ ship địu em bé cho Hoài Thu
425514,Người nhận lê hương ly
425515,Ship đ n cho m
425516,0988295678
425517,Gọi số này hộ m
425518,Cái này kích thước ntn
425519,Có những màu gì vậy b
425520,Đang có khuy n mại j cho size L vậy ạ
425521,M mua thảm của shop r
425522,Giờ m ko lấy thảm
425523,Có đc fs ko ạ
425524,M chỉ lấy quây thôi
425525,E ở bắc giang cơ ạ
425526,Sn 01 ngõ 909 lê lợi tp bắc giang
425527,Vậy chiều nay có luôn đc ko ạ
425528,2590k
425529,Vậy sáng mai e chuyển khoản nhé
425530,R shop gửi cho e
425531,Ntin e stk
425532,Shop gửi hàng cho m
425533,Bao giờ e nhận đc hàng ạ
425534,Gửi xe về chỗ m cũng nhanh
425535,Mất 2 ti ng là về đ n nơi 
425536,Có giao về tận nhà ko
425537,Hay gửi xe m phải ra lấy vậy
425538,Vậy gửi xe cho m cũng đc
425539,Xe này gửi về chỗ m mất bn tiền cước nhỉ
425540,Gửi xe như hm trc shop gửi quây ấy ạ
425541,Shop gửi quây cho em 
425542,Xe này giá bn vậy
425543,M ck bây giờ chiều có nhận đc hàng luôn k
425544,Ý e là gửi xe 
425545,Gh ăn umoo j đấy
425546,Gh ăn dặm đa năng mastela giá bn ạ
425547,M lấy shop gửi xe về cho m nha
425548,M mua đc r
425549,Có 1c thôi ạ
425550,M muốn mua màu hồng
425551,Cho m ảnh màu xanh dương
425552,Gửi cho m ảnh màu xanh dương nhé
425553,Mai shop gửi xe cho m
425554,Ok m chuyển đây
425555,M muốn mua 2 cái này còn ko b
425556,Ship xe cho m như lần trc đc ko
425557,Ntin m stk
425558,M ck luôn chiều nhận đc ko b
425559,M ở ngã ba k 
425560,Sn 01 ngõ 909 lê lợi
425561,Tên m là Thu
425562,Thu
425563,0968711708
425564,Số nhà 01 ngõ 909 đường lê lợi thành phố bắc giang gần ngã ba k 
425565,M chuyển r nha
425566,H t hàng j bạn
425567,Vậy m ck trả lại cho m
425568,Buồn quá ko còn chi c nào ạ
425569,Xe đó thì gửi về địa chỉ này cho m
425570,98 nguyễn du phường hoàng văn thụ tp bắc giamg
425571,Đọi m chút
425572,Cái đó m mua hộ
425573,Cái kia m mua thì h t
425574,0915275919
425575,0971120988
425576,B cứ ghi cả 2 số
425577,B trả lại tiền cho m
425578,7610104363006
425579,Stk m đây
425580,B gửi lại tiền c
425581,Trc m mua cái quấy hola mất có 50k tièn ship
425582,Hn mua xe mất 100k 
425583,Tiền xe có thu mà
425584,50k thôi
425585,B nhắn chuyển thêm 50k tiền ship nữa mà
425586,À th trc hình như m ko mấ
425587,M mua 1 mà
425588,M hỏi thôi
425589,Vì m mua hộ
425590,Trc m mua thì ko mất
425591,Chứ m mua hàng bên bạn rất nhiều r mà
425592,Shop còn ko an
425593,em lấy 30 tấm thảm ghép nhé
425594,3 bộ là 270k ạ
425595,mua shopee dc ko a 
425596,cho e xin link
425597,gui nha xe ve bac giang thi het bn a
425598,Shop ơi mình có đặt 1 thanh chắn giường này
425599,Nhưng sao mãi chưa thấy giao ship cho bên vận chuyển vậy ạ
425600,Mình đặt từ 10 4 Mình thấy giao cho bên vc từ 13 4 mà hnay mãi chưa thấy GHN giao hàng
425601,Trong khi ngày h t hạn giao hàng là 16 4
425602,Lưu kho 5 ngày rồi ạ
425603,Bên mình còn quây cũi này k ạ
425604,Kích cỡ ntn ạ Mình k hiểu cách ghi kích cỡ kia lắm
425605,Shop còn thanh chăn sz 1m5
425606,Màu xanh ko ạ
425607,Vậy ship mình 1 thanh 1m5 nhé
425608,Ship đ n số 32 ngõ 43 doãn k thiện
425609,0971742521 ạ
425610,Có ship long an ko shop
425611,bên shop còn những mặt hàng này không
425612,Shop kiểm tra và báo lại giúp mình nhé
425613,Nhà bóng này bn shop 
425614,Có miễn ship ko b
425615,Mình đặt 2cai bạn
425616,Có hỗ trợ ship ko
425617,Bộ thanh royalcare cho bé đi vs bao nhiêu ah
425618,Hàng gì á bạn
425619,Gh gội đầu bé bn b ơi
425620,Shop còn máy tiệt trùng sấy khô của fatz k ah
425621,co như ng mâ u na o shop 
425622,mi nh tươ ng co 1 loa i
425623,Shop có bán máy hút sua like new medela k sh
425624,B ơi máy hút medela pump like new thì có đc bảo hành khi mua ko
425625,Hn shop làm den máy h ạ
425626,Để mình qa xem
425627,K check ib hả e
425628,Còn mẫu này k e
425629,Khuy n mại này sau lễ c qa xem có đc k e
425630,Hay chỉ trong hn
425631,À uki e th sau lễ c qa xem
425632,Th e còn mẫu màu ghi ở trên ảnh kia k e
425633,C mún ship lun trong hn
425634,Cái vỏ bọc ấy có tháo ra đc k
425635,Uh nhưng có tháo ra đc ko e
425636,Coa điều chỉnh đc cao thấp k b
425637,Uki ship mình sau 4h chiều
425638,0888022299
425639,Số 4 hoangd diệu ba đình
425640,À quên e ơi
425641,Th loại này cũng k tháo đc phần vải ra à
425642,Th cái trên thì k tháo đc loại dưới thì tháo đc ạ
425643,Mình tg còn 1 loại chỉ khác màu
425644,Uh nhưng ở trên thì e bảo k tháo đc xong ở dưới lại bảo tháo đc
425645,C k rõ là tháo đc hay k
425646,Mình lấy mẫu ghi chấm bi ấy
425647,Uki e th cứ ship c mẫu ghi chấm bi nhé
425648,Lấy c mẫu gấu vậy
425649,Shop còn xe delama k ạ
425650,Sh ơi giá xe này bn vậy ạk
425651,Shop ơi cho t xin giá bộ nhà nha
425652,Ok t cảm ơn nha
425653,Để t tham khảo ạ
425654,Bg t đặt thì tầm bg về ạ
425655,T ở trong tp HN nha
425656,Od giá 4290 đúng k ạ
425657,Ôi vậy à b ơi bg giá sẽ là 4690 ạ
425658,Xe nay gia ntn 
425659,Cho mình xin giá bể bơi size 80x80
425660,Bé 2 tuổi
425661,Vừa ko c
425662,Thêm địu nữa
425663,Mà tớ chưa bi t lấy cái nào
425664,Thảm và balo tớ lấy mẫu như anhe
425665,Bạn tư vấn cho tớ địu nữa
425666,Tớ ở Hn
425667,Tớ xem trên shopee rùi ấy
425668,Mà phân vân chuea bi t lên lấy cái nào
425669,Màu ghi hoặc cam
425670,Tớ muốn mẫu 3 cơ
425671,Th sang tuần ship cho tớ nhé
425672,Tớ định oder những thứ này nữa trên shopee nhà bạn
425673,Tiện thì ship cho tớ luôn đỡ chờ
425674,Tớ thấy gh còn coa đệm bọc đoá
425675,Đi kèm gh hay mua ngoài
425676,Đệm bao nhiêu nữa bạn
425677,Tớ lấy gh màu hồng 
425678,Tớ thấy trên shoppe có loại khác nữa
425679,Của materna
425680,Cái nào thích hơn
425681,Gh hồng về chưa
425682,Hồng ko bọc da bao nhiêu bạn 
425683,Chuyển cho tớ đ n 780 Minh Khai
425684,Cho gần
425685,Ship giờ hành chính giúp tớ
425686,Cho tớ mấy cái này nữa
425687,Bạn ơi check cho tớ chưa
425688,Tớ chỉ ở đây đ n h t 5h30 thui
425689,N u muộn quá báo ship cho tớ về Thanh Đàm được ko
425690,P1006A chung cư CBCS Công An Hoàng Mai Ngõ 79 Thanh Đàm Hoàng Mai Hà Nội 0936825888
425691,Mình đặt gh 
425692,Ship kèm shop y m và yhiaf
425693,Sao lại ship mỗi shop yem thìa
425694,Mà ko ship gh cho mình
425695,Cái cần ship thì ko ship
425696,Ship gh cho mình sáng nay nhé
425697,Trước 12h ship cho mình ở 780 Minh Khai cho gần
425698,xe đấy có gấp gọn được ko bạn nhỉ
425699,đang định chủ nhật lên xem xe
425700,Bạn ơi có video ko chho mình xem được k
425701,Ship ơi Cho mình giá xe tập đi mastela
425702,Hôm nay là thứ 2
425703,Kiểu mastela đầu
425704,Nên chưa bi t mua loại ào
425705,Mastela tớ thấy có 2 loại 749 và 849 hay sao đúng ko bạn
425706,Có khác gì nhau ko ạ
425707,Còn máu hồng ko bạn
425708,Tớ lấy Mastela
425709,Màu hồng 
425710,Có 2 loại hả bạn
425711,Tớ thấy ghi bánh cao su với bánh nhựa thì ntn
425712,Thui mình lấy xe tập đi trước
425713,Ship cho mình ngay 780 minh khai cho gần
425714,Có thể giao giờ hành chính được ko
425715,Hoặc bạn cứ để địa chỉ nhà
425716,Rùi báo ship liên lạc với mình nhea
425717,Tiện đâu mình lấy ở đó
425718,Chưa ship xe cho mình ad
425719,Sáng nay có ship xe cho tớ ko
425720,hút mũi nào bao nhiêu bạn
425721,Ship tớ 70 An Dương
425722,0936825888
425723,Có ship cho mình ko
425724,Mình chỉ oqr đây giờ hành chính ấy
425725,Bóa giá giúp tớ
425726,gh này có ngả được ko ạ
425727,mình muốn xem ở Cửa hàng được ko bạn
425728,mẫu này có sẵn ko bạn
425729,Thank bạn Để lát mình chạy qua
425730,Mình muốn tư vấn về xe đẩy dành cho em bé phía trên á
425731,tTỦ GẤU ROYALCARE giá bao nhiêu ạ
425732,cho em link shopee đặt hàng được ko ạ
425733,bạn ơi mình muốn xem máy hút sữa medela pump bản rút gọn mới 100 no box
425734,bạn có thể cho m xem ảnh đc ko 
425735,Còn phao vàng ko bạn
425736,Mình lấy một cái nhé
425737,À thôi mình lấy phao xanh nhé
425738,Mai ship luôn được ko bạn
425739,Số nhà 11 ngõ 29 võng thị Tây hồ
425740,0934209392
425741,Sáng mai ship tầm sáng cho mình nhé
425742,Bé bơi rất thích nhé
425743,Quây này giá bn vậy b
425744,bo nay nhieu ah
425745,shop co ban bo nay ko
425746,mình mua nhưng bỏ bớt vài chi ti t trong set này được ko b
425747,quây bao nhiêu a
425748,ok b để m xem rồi m báo lai nhé
425749,ngựa hok bán lẻ hà shop
425750, th à t thấy nó có cả nôi phụ tưởng giá hơn 7 củ
425751,Thanh thêm thì bn thanh b
425752,Đây là chất liệu j th ạ
425753,Tính ra t fai mua bn thanh nhỉ
425754,Nhà t là khoảng 1m8
425755,Mình chắn khu b p ko cho con bò cào
425756,Bò vào
425757,Shop co may hut mui em be ko a
425758,Inbox giup minh cac loai tham cho be nhe Shop
425759,Cam on nhieu
425760,Thảm cuộn dày may cm vay shop 
425761,Ship tinh gia the nao 
425762,Y minh la ship be tp hcm thi bao nhieu 
425763,Thảm cuộn dày bao nhieu a 
425764,Con neu mình chuyen khoan thi giá th nào so voi mua COD tren shoppee
425765,Diu comfy baby neu ko lay co Richell thi gia bao nhieu a 
425766,Ship ve tp hcm la bao nhieu 
425767,Ck cung duoc
425768,Vay 549 la da bai gom ship hay sao shop 
425769,Tien ship thi khi nao nhan hang mới trả hả shop 
425770,Sao minh thay gia tren shoppee den 629k vay shop
425771,De minh dat trn shoppee thu nhe
425772,Shop cho minh tk minh chuyen khoan luon
425773,Dat tren shoppee mac cong qua
425774,Hom nay t7 ko ck duoc
425775,T2 minh ck cho shop nhe
425776,Diu comfy baby gia van 549 phai ko shoo
425777,De minh chuyen tien
425778,minh vua chuyen tien
425779,shop check nhe
425780,tk VCB ah
425781,Phan Nguyê n Nhâ t Lê 
425782,209 đươ ng sô 7 Bi nh Tri Đông B Bi nh Tân TP HCM
425783,0908825634
425784,Dc minh shop gui hang cho minh nhe
425785,Shop gui diu cho minh chua
425786,Cho minh xin hinh that cua so nhe
425787,Hinh that cua sp
425788,Quây này có phải sz M k ạ shop
425789,Shop cho m xem thảm tặng kèm đc k ạ
425790,Dạ vâng n u em chọn giảm 10 và tặng thảm thì sẽ k đc freeship nữa đk ạ
425791,Thường thì phí ship là bn ạ
425792,Shop có nhận qua shopee k ạ
425793,Còn n u k đặt qua shopee vẫn đc tặng thảm và giảm giá đk ạ
425794,Shop có thể gửi em ảnh quây sz M đc k ạ
425795,Shop cho m xin hình gh bọc vs ạ
425796,M muốn lấy 1 c màu ghi bọc da
425797,M có thể đặt qua shopee đc k ạ
425798,Vâng vậy ship về hà nam bn ạ shop
425799,Số nhà 29 ngõ 18 nguyễn vi t xuân tp phủ l hà nam
425800,M k cần gửi nhanh shop gửi thường cho m thôi ạ
425801,Cho m lấy cái gh đấy màu ghi bọc da
425802,Vs m muốn lấy xúc xắc gặm ni u cho con nữa ạ
425803,Úi vậy gửi nhanh đi ạ m tưởng rẻ hơn nhiều chứ 10k thì thôi ạ
425804,À cả xúc xắc gặm ni u là bn ạ
425805,Cho m 6 món 4 nướu nhé ạ
425806,Cho m hỏi gh ăn này có điều chỉnh cao thấp đc k ạ
425807,Vâng shop cho m xin số tk vs ạ
425808,Mai m nhận đc luôn đk ạ
425809,Sdt 0853500370
425810,Xúc xắc có tiệt trùng đc k ạ
425811,Sao gh của m k bọc da nhỉ
425812,Shop k nhận đc tn của m nhỉ
425813,Ok vậy m gửi lại cho shop nha
425814,Shop gửi đổi lại giúp m vs nhé
425815,Vâng nhưng từ hôm nhận đc hàng
425816,Thi thoảng m cũng cho con ngồi r
425817,N u cái da ấy tháo rời đc shop gửi thêm m cái da cũng đc
425818,Vâng m sẽ đóng gói lại nhé
425819,Có gì t7 shop đổi giùm m
425820,À m nhìn lại thì thấy có sự khác biệt ở chân gh r
425821,Loại m nhận đc thì giá bn ạ shop
425822,M thấy gh m nhận đc chắc chắn hơn shop ạ
425823,Nên m k đổi nữa ạ
425824,Để m gửi thêm tiền thôi ạ
425825,M gửi thêm shop 60k nữa nhé
425826,70k chứ nhỉ
425827,Shop check giúp m nhé
425828,Dạ shop up shopee chưa ah
425829,Shop oi hôm trc m có đặt gối bảo vệ đầu của shop
425830,Bh mới lấy ra cho con dùng
425831,Cho m hỏi 1 chút là cái gối này có mỗi 2 cái dây đeo thôi đk shop nhỉ
425832,Hay có cả dây cài đằng trc ng nữa ạ
425833,Dạ vâng ạ 
425834,Set gồm những gì vậy b
425835,Thanh chắn cầu thang này bn hả b 
425836,Phù hợp vs mọi kích thước cầu thang hả b
425837,Shop còn bộ này k 
425838,Khăn này chất như nào
425839,Mỏng hay dày
425840,Quấn bé mới sinh có sợ lạnh ko nhỉ
425841,Mình thấy bé mới sinh mà các mẹ đóng dày quá
425842,Nhìn cũng sợ
425843,Ship bạch mai bn bạn
425844,Địu loại nào tốt hơn hả b
425845,Chất th nàp b
425846,Mua hè có sợ nóng k
425847,B ơi ko bán hàng àh
425848,Màu hồng như ảnh ấy
425849,Ừ màu này cũng đc
425850,Nhưng bé nha t 2th rưỡi đã ngồi đc chưa
425851,Ừh nhưng có đỡ cổ ko 
425852,Sợ nó bị gật cổ ra đằng sau
425853,Có sẵn ko n
425854,Có thì ship cho t
425855,Mấy giờ ship đc b nhỉ
425856,0985109889
425857,Có bảo hành gì k b
425858,Bạn oie tớ lấy nhà bóng đỏ nhé
425859,Có sẵn ko ship cho tớ
425860,Số 43 ngõ chùa liên phái bạch mai
425861,0987823688
425862,Báo giá mình set này
425863,Loại này có bền ko hả b
425864,Hàng có sẵn hay mình đặt mới có
425865,Th phao bơi bn b
425866,Bn bạn ôi
425867,màu hồng nàng ơi
425868,cái đó dùng kiểu em bé dê chân hả b
425869,bạn có xe nào mà kéo đầu xe đc ko
425870,bên bạn có con ngựa bập bênh ko
425871,có loại nào rẻ hơn ko
425872,tớ lâ 2 loại
425873,ừh cho tớ xem với
425874,ko cần chòi chân đâu
425875,359k hả b
425876,tớ lấy 2 sp có đc freeship ko b
425877,Ship bn banh ơi
425878,Tính đơn cho tớ nhé
425879,Ship luôn cho nóng nhé
425880,Trc 5h nhé ko tớ đi có việc mất
425881,Bên bạn có xích đu ko
425882,Với jumper cho trẻ 
425883,Xích đu và cầu trượt 
425884,Xe có chắc chắn ko bạn
425885,Đẩy có y u ko
425886,Th xe delama thì sao bạn
425887,Cái nào oke hơn
425888,Chắc chắn hơn 
425889,E này chắc chắn hơn vinng ko b
425890,Loại nào tốt hơnvaj
425891,Vinng có sẵn ko b
425892,Coa đc bh ko
425893,Bạn ơi mình lấy xe vinng nhé
425894,Đỏ cũng đc vây
425895,Bảo hành như nào b nhie
425896,Xe có chuẩn ko ạ
425897,Oke ship cho mình
425898,Sdt và địa chỉ cũ nhé
425899,Ship đ n tớ tự lắp đúng ko
425900,Àh quên xe bn cân b nhỉ
425901,C ơi sorry c nhé tớ không lấy xe vinng nữa nhé hxhx tớ vừa được tặng 1 xe rồi xin lỗi shop nhiều ạ hxhx
425902,Có sẵn k ạh
425903,Bé 2 tuổi ngồi vừa ko ạh
425904,Khi nhập vào có bị nặng quá ko b
425905,Ok có gì mình ghé
425906,Shop mình ở đâu ạh 
425907,ôi xa quá
425908,B ơi chiều nay có ai ở shop ko ạ
425909,Tầm 3 5h
425910,Vẫn có sẵn xe konig kids chứ ạ
425911,Cái này có đk từ xa k ạh
425912,Ki ch thước sao s
425913,bình ủ selea 700ml giá nhiu shop
425914,Báo giá nôi này cho mình nhed
425915,Shop trả lời mình đi
425916,Cái này có phải nôi ko shop
425917,Tại bé nhà mình 1 thang tuổi mà khó ngủ quad
425918,Nằm giường cứ giật mình liên tuvj
425919,Ngủ dc xíu là dậy
425920,Ngủ ko sau giấc
425921,Nen mình muốn mua nôi đưa cho bé dễ ngủ
425922,Bé trước nhà mình cũng mua cái moi hỗ của Long Hưng mà nó đưa mạnh qus
425923,Nên ko cho nằm
425924,Mình ở SG đặt thì bao ko giao shop
425925,Ch độ đưa của noi nhẹ ko bạn Vì bé mình mới có 1 tháng à
425926,Shop có ship code ko
425927,Việc lắp ráp có khó ko
425928,Ch độ đưa có nhẹ ko bạn
425929,CK vào TK nào
425930,Mình mua có dc tặng j kèm theo ko ạ
425931,Có gấp gọn dc lại ko bạn
425932,Dùng bằng pin chứ ko cắm trực ti p điện hả bạn
425933,Chỉ có màu trắng sữa này thoi hả bạn
425934,Có TK Eximbank ko bạn
425935,Mình CK cho nhanh
425936,Còn màu nào khác nua ko ban
